time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n013),V(vz),V(n004),V(n014),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(n012),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
0.027002339209668557,5.0,-5.0,0.0,0.0,2.003421e-08,7.541276e-06,-2.000393,-0.00011335584,2.0,2.0010872,0.00034710555,-0.94098717,-0.0003239127,-9.069173e-18,-9.0688095e-18,-9.0688095e-18,1.5511274,-1.4,3.6288254e-34,-3.6288254e-34,-0.00010001398,0.000100005665,0.000200074,0.000200074,-0.0002001411,-0.0002001411,0.0,-1.813762e-26,2.2675175e-09,6.044856e-09,-0.0033791978,0.003479207,0.0,0.0,-0.000100005665,2.8e-09,0.0,4.0068417e-17,0.00049996946,-0.00049996725,-2.2675175e-09,0.0,1.5082558e-14,0.0004999714,-0.00049996533,-6.0448713e-09,0.0,-2.2671166e-13,0.00033211958,-0.0006321874,0.000300088,0.0,6.9421113e-13,0.00070005836,-0.0002998634,-0.00040021513,0.0,-6.4782543e-13,0.00040105553,-0.00060118904,0.00020014298,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8819744e-09,-2.8e-09,0.0004460553,-0.00044606623,9.1432905e-18
0.02700258858641607,5.0,-5.0,0.0,0.0,-1.1949316e-11,5.7786083e-06,-1.9999989,2.0521702e-06,2.0,2.0000398,2.0493057e-05,-0.94005007,-2.1322592e-05,-9.028164e-18,-9.027803e-18,-9.027803e-18,3.924514,-1.4,3.6124583e-34,-3.6124583e-34,-0.00010000004,9.9999896e-05,0.00020000193,0.00020000193,-0.0002000061,-0.0002000061,0.0,-1.8055606e-26,-4.1043634e-11,1.863222e-10,-0.0031657824,0.0032658102,0.0,0.0,-9.9999896e-05,2.8e-09,0.0,-2.3899489e-20,0.00049996836,-0.00049996836,4.104361e-11,0.0,1.1557223e-14,0.0004999685,-0.00049996824,-1.8633368e-10,0.0,4.104339e-15,0.00033216778,-0.0006321496,0.00030000196,0.0,4.098612e-14,0.0006999634,-0.0002999756,-0.00040000805,0.0,-4.2645195e-14,0.00040113096,-0.0006011295,0.00020000798,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8801e-09,-2.8e-09,0.000232615,-0.00023265071,1.2260225e-17
0.02700271526351307,5.0,-5.0,0.0,0.0,-6.1388654e-09,-4.041102e-05,-1.9999971,-1.1015951e-05,2.0,1.9998536,-7.1757466e-05,-0.9398651,4.493118e-05,-8.575063e-18,-8.5747205e-18,-8.5747205e-18,4.9966483,-1.4,3.424095e-34,-3.424095e-34,-9.9999306e-05,0.00010000055,0.00019999253,0.00019999253,-0.00019998086,-0.00019998086,0.0,-1.714944e-26,2.2019624e-10,-1.4697534e-09,-0.0029433824,0.0030434236,0.0,0.0,-0.00010000055,2.8e-09,0.0,-1.2277731e-17,0.0004999685,-0.00049996824,-2.2019622e-10,0.0,-8.082204e-14,0.0004999676,-0.00049996906,1.4698344e-09,0.0,-2.2031901e-14,0.0003321711,-0.0006321427,0.00029999184,0.0,-1.4351493e-13,0.0006999489,-0.00029999574,-0.0003999734,0.0,8.986236e-14,0.00040114537,-0.0006011186,0.00019998274,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8797301e-09,-2.8e-09,1.02126105e-05,-1.0260904e-05,8.2414345e-18
0.027002715676802548,5.0,-5.0,0.0,0.0,-6.0036336e-09,-4.0077524e-05,-1.9999967,-1.0797213e-05,2.0,1.999853,-7.182392e-05,-0.9398643,4.5330635e-05,-8.426426e-18,-8.426089e-18,-8.426089e-18,4.9987464,-1.4,3.3683343e-34,-3.3683343e-34,-9.999929e-05,0.00010000054,0.00019999249,0.00019999249,-0.00019998077,-0.00019998077,0.0,-1.6852178e-26,2.1582419e-10,-1.4640155e-09,-0.002941311,0.0030413524,0.0,0.0,-0.00010000054,2.8e-09,0.0,-1.2007267e-17,0.0004999685,-0.00049996824,-2.1582418e-10,0.0,-8.0155046e-14,0.0004999676,-0.00049996906,1.4640956e-09,0.0,-2.1594426e-14,0.00033217113,-0.0006321427,0.00029999178,0.0,-1.4364783e-13,0.00069994887,-0.0002999958,-0.00039997324,0.0,9.066127e-14,0.00040114543,-0.0006011186,0.00019998265,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8797286e-09,-2.8e-09,8.141157e-06,-8.189491e-06,3.6262188e-18
0.02700271650338151,5.0,-5.0,0.0,0.0,-5.3529634e-09,-3.8055885e-05,-1.999996,-1.0012597e-05,2.0,1.9998566,-6.973166e-05,-0.93986654,4.4914672e-05,-7.798551e-18,-7.7982394e-18,-7.7982394e-18,4.9998474,-1.4,3.126837e-34,-3.126837e-34,-9.99993e-05,0.0001000005,0.00019999263,0.00019999263,-0.00019998116,-0.00019998116,0.0,-1.5596478e-26,2.0014489e-10,-1.4021644e-09,-0.0029367334,0.0030367747,0.0,0.0,-0.0001000005,2.8e-09,0.0,-1.0705926e-17,0.0004999685,-0.00049996824,-2.0014487e-10,0.0,-7.611177e-14,0.00049996766,-0.00049996906,1.4022405e-09,0.0,-2.0025195e-14,0.00033217113,-0.0006321429,0.00029999192,0.0,-1.3946331e-13,0.00069994904,-0.00029999544,-0.0003999738,0.0,8.982934e-14,0.00040114523,-0.0006011188,0.00019998304,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.879733e-09,-2.8e-09,3.5636256e-06,-3.6120418e-06,-9.5886644e-18
0.02700271686149282,5.0,-5.0,0.0,0.0,-5.0843134e-09,-3.7206344e-05,-1.9999957,-9.683366e-06,2.0,1.999858,-6.884382e-05,-0.9398675,4.47295e-05,-7.531953e-18,-7.5316515e-18,-7.5316515e-18,4.999862,-1.4,3.0188952e-34,-3.0188952e-34,-9.99993e-05,0.000100000485,0.00019999269,0.00019999269,-0.00019998132,-0.00019998132,0.0,-1.5063302e-26,1.9356565e-10,-1.3761488e-09,-0.0029367113,0.0030367526,0.0,0.0,-0.000100000485,2.8e-09,0.0,-1.0168626e-17,0.0004999685,-0.00049996824,-1.9356562e-10,0.0,-7.4412685e-14,0.00049996766,-0.00049996906,1.3762232e-09,0.0,-1.9366732e-14,0.00033217113,-0.00063214294,0.00029999198,0.0,-1.3768765e-13,0.0006999491,-0.0002999953,-0.00039997403,0.0,8.9459005e-14,0.00040114514,-0.00060111884,0.00019998322,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.879735e-09,-2.8e-09,3.5414619e-06,-3.5899138e-06,-6.6234097e-18
0.02700271733679669,5.0,-5.0,0.0,0.0,-4.7466466e-09,-3.611657e-05,-1.9999954,-9.2618175e-06,2.0,1.99986,-6.7692476e-05,-0.9398688,4.447676e-05,-7.470756e-18,-7.4704575e-18,-7.4704575e-18,4.999842,-1.4,2.9919164e-34,-2.9919164e-34,-9.9999306e-05,0.00010000046,0.00019999276,0.00019999276,-0.00019998156,-0.00019998156,0.0,-1.4940913e-26,1.8514143e-10,-1.3427376e-09,-0.002937134,0.0030371752,0.0,0.0,-0.00010000046,2.8e-09,0.0,-9.493293e-18,0.0004999685,-0.00049996824,-1.8514142e-10,0.0,-7.223314e-14,0.00049996766,-0.000499969,1.3428098e-09,0.0,-1.8523636e-14,0.0003321711,-0.000632143,0.00029999207,0.0,-1.3538496e-13,0.0006999492,-0.0002999951,-0.00039997432,0.0,8.895352e-14,0.00040114502,-0.00060111895,0.00019998343,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8797377e-09,-2.8e-09,3.9640286e-06,-4.0125274e-06,-6.4110774e-18
0.027002717838250218,5.0,-5.0,0.0,0.0,-4.40656e-09,-3.499964e-05,-1.999995,-8.830463e-06,2.0,1.9998621,-6.650148e-05,-0.9398702,4.420429e-05,-7.598736e-18,-7.5984315e-18,-7.5984315e-18,4.999862,-1.4,3.0409141e-34,-3.0409141e-34,-9.9999306e-05,0.00010000044,0.00019999285,0.00019999285,-0.00019998178,-0.00019998178,0.0,-1.5196863e-26,1.7652114e-10,-1.3084589e-09,-0.0029368897,0.003036931,0.0,0.0,-0.00010000044,2.8e-09,0.0,-8.81312e-18,0.0004999684,-0.00049996824,-1.7652113e-10,0.0,-6.9999284e-14,0.0004999677,-0.000499969,1.308529e-09,0.0,-1.7660927e-14,0.0003321711,-0.0006321431,0.00029999216,0.0,-1.3300297e-13,0.00069994933,-0.0002999949,-0.00039997464,0.0,8.840858e-14,0.0004011449,-0.00060111907,0.00019998367,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8797404e-09,-2.8e-09,3.7197372e-06,-3.768286e-06,-1.9209223e-17
0.027002718355658158,5.0,-5.0,0.0,0.0,-4.0758197e-09,-3.3888697e-05,-1.9999946,-8.402314e-06,2.0,1.9998641,-6.530282e-05,-0.93987155,4.3916047e-05,-7.7175215e-18,-7.717213e-18,-7.717213e-18,4.99986,-1.4,3.0870853e-34,-3.0870853e-34,-9.999931e-05,0.00010000042,0.00019999294,0.00019999294,-0.00019998202,-0.00019998202,0.0,-1.5434424e-26,1.6796477e-10,-1.2743192e-09,-0.002936917,0.0030369582,0.0,0.0,-0.00010000042,2.8e-09,0.0,-8.151639e-18,0.0004999684,-0.00049996824,-1.6796475e-10,0.0,-6.7777394e-14,0.0004999677,-0.000499969,1.2743869e-09,0.0,-1.6804629e-14,0.0003321711,-0.0006321432,0.00029999224,0.0,-1.3060564e-13,0.00069994945,-0.0002999947,-0.00039997496,0.0,8.78321e-14,0.00040114476,-0.0006011192,0.0001999839,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.879743e-09,-2.8e-09,3.7470325e-06,-3.7956327e-06,-1.8180393e-17
0.027002719217195183,5.0,-5.0,0.0,0.0,-3.5655097e-09,-3.2123527e-05,-1.9999942,-7.723903e-06,2.0,1.9998674,-6.336917e-05,-0.9398739,4.3422293e-05,-8.0219786e-18,-8.021658e-18,-8.021658e-18,4.999873,-1.4,3.2096717e-34,-3.2096717e-34,-9.999932e-05,0.00010000038,0.00019999308,0.00019999308,-0.0001999824,-0.0001999824,0.0,-1.6043315e-26,1.5440675e-10,-1.2199812e-09,-0.0029367395,0.003036781,0.0,0.0,-0.00010000038,2.8e-09,0.0,-7.131019e-18,0.0004999684,-0.0004999683,-1.5440674e-10,0.0,-6.4247056e-14,0.0004999677,-0.00049996894,1.2200454e-09,0.0,-1.5447806e-14,0.00033217107,-0.0006321433,0.0002999924,0.0,-1.2673833e-13,0.0006999496,-0.00029999434,-0.00039997548,0.0,8.684458e-14,0.00040114456,-0.00060111936,0.00019998428,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8797477e-09,-2.8e-09,3.5696596e-06,-3.6183455e-06,1.3939842e-18
0.02700272235564679,5.0,-5.0,0.0,0.0,-2.0881068e-09,-2.6532878e-05,-1.9999925,-5.593952e-06,2.0,1.9998785,-5.6960176e-05,-0.9398819,4.150657e-05,-8.549966e-18,-8.549624e-18,-8.549624e-18,4.9998956,-1.4,3.4135883e-34,-3.4135883e-34,-9.999934e-05,0.00010000028,0.00019999355,0.00019999355,-0.00019998371,-0.00019998371,0.0,-1.7099247e-26,1.1183728e-10,-1.0469463e-09,-0.0029364089,0.0030364506,0.0,0.0,-0.00010000028,2.8e-09,0.0,-4.176214e-18,0.0004999684,-0.0004999683,-1.1183728e-10,0.0,-5.3065757e-14,0.00049996783,-0.0004999689,1.0469994e-09,0.0,-1.1187905e-14,0.000332171,-0.00063214375,0.0002999929,0.0,-1.1392036e-13,0.00069995027,-0.0002999932,-0.00039997726,0.0,8.301314e-14,0.00040114386,-0.00060112,0.00019998559,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.879764e-09,-2.8e-09,3.2391915e-06,-3.288189e-06,1.5718956e-17
0.02700272590532109,5.0,-5.0,0.0,0.0,-9.60811e-10,-2.1507041e-05,-1.999991,-3.7104658e-06,2.0,1.9998896,-5.0739636e-05,-0.93989044,3.921235e-05,-8.783787e-18,-8.7834355e-18,-8.7834355e-18,4.9999127,-1.4,3.501392e-34,-3.501392e-34,-9.999937e-05,0.00010000019,0.00019999404,0.00019999404,-0.00019998504,-0.00019998504,0.0,-1.7566871e-26,7.41901e-11,-8.898288e-10,-0.0029361276,0.0030361696,0.0,0.0,-0.00010000019,2.8e-09,0.0,-1.9216225e-18,0.0004999684,-0.0004999683,-7.41901e-11,0.0,-4.3014085e-14,0.0004999679,-0.00049996877,8.8987184e-10,0.0,-7.420932e-15,0.00033217095,-0.00063214416,0.0002999934,0.0,-1.0147928e-13,0.00069995096,-0.00029999207,-0.0003999791,0.0,7.84247e-14,0.00040114316,-0.0006011206,0.00019998691,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.879781e-09,-2.8e-09,2.9578325e-06,-3.0071824e-06,2.0799422e-17
0.027002732078070912,5.0,-5.0,0.0,0.0,1.2378995e-10,-1.5198782e-05,-1.9999896,-1.4122974e-06,2.0,1.9999056,-4.2023057e-05,-0.93990386,3.5185996e-05,-8.973555e-18,-8.973195e-18,-8.973195e-18,4.9999323,-1.4,3.5713123e-34,-3.5713123e-34,-9.999941e-05,0.00010000007,0.00019999476,0.00019999476,-0.00019998704,-0.00019998704,0.0,-1.7946388e-26,2.8248423e-11,-6.8932426e-10,-0.0029357735,0.003035816,0.0,0.0,-0.00010000007,2.8e-09,0.0,2.4757942e-19,0.00049996836,-0.00049996836,-2.8248423e-11,0.0,-3.0397563e-14,0.000499968,-0.0004999687,6.8935463e-10,0.0,-2.8245946e-15,0.00033217078,-0.0006321448,0.00029999416,0.0,-8.404612e-14,0.000699952,-0.00029999038,-0.0003999818,0.0,7.037199e-14,0.00040114205,-0.00060112146,0.00019998892,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8798076e-09,-2.8e-09,2.60405e-06,-2.6540126e-06,1.5756507e-17
0.027002744423570552,5.0,-5.0,0.0,0.0,7.785031e-10,-7.905687e-06,-1.9999884,1.0761061e-06,2.0,1.9999288,-2.9817544e-05,-0.9399257,2.7807748e-05,-9.180446e-18,-9.1800786e-18,-9.1800786e-18,4.9999514,-1.4,3.6487211e-34,-3.6487211e-34,-9.999947e-05,9.999995e-05,0.00019999586,0.00019999586,-0.0001999901,-0.0001999901,0.0,-1.8360157e-26,-2.1506552e-11,-4.4908965e-10,-0.002935354,0.0030353973,0.0,0.0,-9.999995e-05,2.8e-09,0.0,1.5570059e-18,0.00049996836,-0.00049996836,2.150655e-11,0.0,-1.5811374e-14,0.0004999681,-0.0004999686,4.4910548e-10,0.0,2.1522123e-15,0.00033217046,-0.0006321457,0.00029999533,0.0,-5.9635084e-14,0.0006999537,-0.0002999879,-0.00039998596,0.0,5.5615496e-14,0.00040114034,-0.0006011228,0.00019999198,0.0,0.0,0.00049996836,-0.00049996836,-1.9663285e-20,-1.8798512e-09,-2.8e-09,2.1844837e-06,-2.2356705e-06,2.3005104e-17
0.027002766113628587,5.0,-5.0,0.0,0.0,6.2454536e-10,-2.669152e-06,-1.9999887,2.5590446e-06,2.0,1.9999532,-1.7720322e-05,-0.9399513,1.8179859e-05,-9.412311e-18,-9.411934e-18,-9.411934e-18,4.999967,-1.4,3.7360225e-34,-3.7360225e-34,-9.999956e-05,9.9999874e-05,0.00019999708,0.00019999708,-0.0001999935,-0.0001999935,0.0,-1.8823867e-26,-5.11684e-11,-2.6140984e-10,-0.0029349788,0.0030350245,0.0,0.0,-9.9999874e-05,2.8e-09,0.0,1.2490903e-18,0.0004999683,-0.00049996836,5.1168396e-11,0.0,-5.3383044e-15,0.0004999682,-0.0004999685,2.6141517e-10,0.0,5.118089e-15,0.00033217005,-0.00063214655,0.00029999664,0.0,-3.5440645e-14,0.0006999556,-0.00029998523,-0.0003999906,0.0,3.6359716e-14,0.00040113836,-0.00060112425,0.00019999538,0.0,0.0,0.00049996836,-0.00049996836,-5.421011e-20,-1.8799025e-09,-2.8e-09,1.810018e-06,-1.8633522e-06,9.0720405e-18
0.027002809493744655,5.0,-5.0,0.0,0.0,1.09310026e-10,-3.108955e-07,-1.9999905,2.7428985e-06,2.0,1.9999746,-7.874621e-06,-0.9399762,8.082391e-06,-9.757159e-18,-9.756768e-18,-9.756768e-18,4.999977,-1.4,3.868755e-34,-3.868755e-34,-9.9999656e-05,9.999986e-05,0.00019999825,0.00019999825,-0.00019999666,-0.00019999666,0.0,-1.9513536e-26,-5.4855783e-11,-1.526897e-10,-0.0029346673,0.0030347172,0.0,0.0,-9.999986e-05,2.8e-09,0.0,2.186199e-19,0.0004999683,-0.00049996836,5.4855783e-11,0.0,-6.2179106e-16,0.0004999683,-0.0004999684,1.5269032e-10,0.0,5.485797e-15,0.00033216953,-0.0006321473,0.00029999792,0.0,-1.5749241e-14,0.00069995754,-0.00029998284,-0.0003999949,0.0,1.6164782e-14,0.0004011365,-0.00060112553,0.00019999854,0.0,0.0,0.00049996836,-0.00049996836,-3.506603e-20,-1.8799524e-09,-2.8e-09,1.498831e-06,-1.5564393e-06,-3.586103e-17
0.027002888952700668,5.0,-5.0,0.0,0.0,-5.9298275e-11,3.045534e-08,-1.9999923,2.304187e-06,2.0,1.9999859,-3.1591355e-06,-0.9399899,2.3412395e-06,-1.0275585e-17,-1.0275175e-17,-1.0275175e-17,4.9999833,-1.4,4.072784e-34,-4.072784e-34,-9.999972e-05,9.999988e-05,0.0001999989,0.0001999989,-0.00019999835,-0.00019999835,0.0,-2.0550347e-26,-4.6084928e-11,-1.1368659e-10,-0.0029344582,0.0030345158,0.0,0.0,-9.999988e-05,2.8e-09,0.0,-1.1859634e-19,0.00049996836,-0.00049996836,4.6084928e-11,0.0,6.091069e-17,0.0004999683,-0.0004999684,1.1368653e-10,0.0,4.6083742e-15,0.0003321692,-0.00063214765,0.00029999865,0.0,-6.318271e-15,0.00069995865,-0.00029998156,-0.00039999725,0.0,4.682479e-15,0.0004011355,-0.00060112623,0.00020000024,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799797e-09,-2.8e-09,1.2899645e-06,-1.3552693e-06,-2.137943e-17
0.027003047870612692,5.0,-5.0,0.0,0.0,-4.4135012e-12,-7.1380124e-09,-1.9999931,2.0417488e-06,2.0,1.9999889,-2.0588798e-06,-0.9399934,9.509533e-07,-1.1160563e-17,-1.11601165e-17,-1.11601165e-17,4.9999866,-1.4,4.4260815e-34,-4.4260815e-34,-9.999975e-05,9.9999896e-05,0.00019999911,0.00019999911,-0.00019999879,-0.00019999879,0.0,-2.2320232e-26,-4.0835068e-11,-1.02444345e-10,-0.002934324,0.003034396,0.0,0.0,-9.9999896e-05,2.8e-09,0.0,-8.826844e-21,0.00049996836,-0.00049996836,4.0835068e-11,0.0,-1.427602e-17,0.0004999683,-0.0004999684,1.0244436e-10,0.0,4.083498e-15,0.0003321691,-0.00063214777,0.00029999885,0.0,-4.1177596e-15,0.00069995894,-0.00029998124,-0.0003999979,0.0,1.9019064e-15,0.00040113524,-0.00060112646,0.00020000068,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,1.1558631e-06,-1.2356763e-06,3.1229893e-17
0.027003365706436744,5.0,-5.0,0.0,0.0,4.7155465e-13,2.485944e-09,-1.9999931,2.015438e-06,2.0,1.9999892,-2.018639e-06,-0.9399935,9.556456e-07,-1.27621685e-17,-1.2761658e-17,-1.2761658e-17,4.999988,-1.4,5.065657e-34,-5.065657e-34,-9.999976e-05,9.99999e-05,0.00019999911,0.00019999911,-0.00019999882,-0.00019999882,0.0,-2.5523314e-26,-4.030875e-11,-1.006476e-10,-0.0029342403,0.0030343367,0.0,0.0,-9.99999e-05,2.8e-09,0.0,9.432617e-22,0.00049996836,-0.00049996836,4.030875e-11,0.0,4.971887e-18,0.0004999683,-0.0004999684,1.00647594e-10,0.0,4.030876e-15,0.0003321691,-0.00063214777,0.00029999888,0.0,-4.037278e-15,0.00069995894,-0.0002999812,-0.00039999792,0.0,1.9112913e-15,0.00040113524,-0.00060112646,0.00020000071,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.879987e-09,-2.8e-09,1.0721578e-06,-1.1762518e-06,-4.783795e-19
0.027004001378084844,5.0,-5.0,0.0,0.0,-1.4695927e-13,-1.040848e-09,-1.9999931,2.0176453e-06,2.0,1.999989,-2.0195523e-06,-0.9399935,9.462108e-07,-1.2456137e-17,-1.245564e-17,-1.245564e-17,4.999989,-1.4,4.988207e-34,-4.988207e-34,-9.999976e-05,9.99999e-05,0.00019999911,0.00019999911,-0.00019999882,-0.00019999882,0.0,-2.4911277e-26,-4.0352912e-11,-1.0093431e-10,-0.0029341893,0.003034317,0.0,0.0,-9.99999e-05,2.8e-09,0.0,-2.9378697e-22,0.00049996836,-0.00049996836,4.0352912e-11,0.0,-2.0816993e-18,0.0004999683,-0.0004999684,1.0093431e-10,0.0,4.035291e-15,0.0003321691,-0.00063214777,0.00029999888,0.0,-4.0391046e-15,0.00069995894,-0.0002999812,-0.00039999792,0.0,1.8924217e-15,0.00040113524,-0.00060112646,0.00020000071,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.879987e-09,-2.8e-09,1.0210772e-06,-1.1564026e-06,-2.844642e-17
0.02700527272138105,5.0,-5.0,0.0,0.0,6.367447e-14,4.7648346e-10,-1.9999931,2.0172279e-06,2.0,1.999989,-2.0198443e-06,-0.9399935,9.503099e-07,-8.786301e-18,-8.78595e-18,-8.78595e-18,4.9999895,-1.4,3.5619373e-34,-3.5619373e-34,-9.999976e-05,9.99999e-05,0.00019999911,0.00019999911,-0.00019999882,-0.00019999882,0.0,-1.7571898e-26,-4.0344558e-11,-1.00837574e-10,-0.0029341623,0.0030343153,0.0,0.0,-9.99999e-05,2.8e-09,0.0,1.2752368e-22,0.00049996836,-0.00049996836,4.0344558e-11,0.0,9.52965e-19,0.0004999683,-0.0004999684,1.00837574e-10,0.0,4.034456e-15,0.0003321691,-0.00063214777,0.00029999888,0.0,-4.0396886e-15,0.00069995894,-0.0002999812,-0.00039999792,0.0,1.90062e-15,0.00040113524,-0.00060112646,0.00020000071,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,9.941078e-07,-1.1547181e-06,4.044928e-17
0.027007815407973455,5.0,-5.0,0.0,0.0,-2.8449177e-14,-2.2797882e-10,-1.9999931,2.0173381e-06,2.0,1.999989,-2.019625e-06,-0.9399935,9.484402e-07,-8.958657e-18,-8.958299e-18,-8.958299e-18,4.9999895,-1.4,3.5575884e-34,-3.5575884e-34,-9.999976e-05,9.99999e-05,0.00019999911,0.00019999911,-0.00019999882,-0.00019999882,0.0,-1.7916597e-26,-4.0346764e-11,-1.00878306e-10,-0.0029341541,0.0030343165,0.0,0.0,-9.99999e-05,2.8e-09,0.0,-5.6799733e-23,0.00049996836,-0.00049996836,4.0346764e-11,0.0,-4.559574e-19,0.0004999683,-0.0004999684,1.00878306e-10,0.0,4.0346763e-15,0.0003321691,-0.00063214777,0.00029999888,0.0,-4.0392503e-15,0.00069995894,-0.0002999812,-0.00039999792,0.0,1.8968803e-15,0.00040113524,-0.00060112646,0.00020000071,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,9.85922e-07,-1.1559232e-06,5.521804e-17
0.029999,5.0,-5.0,0.0,0.0,2.7365263e-16,-1.895284e-11,-1.9999931,2.0173109e-06,2.0,1.9999892,-2.019689e-06,-0.9399935,9.489821e-07,-1.528546e-17,-1.5284848e-17,-1.5284848e-17,4.9999895,-1.4,6.1118497e-34,-6.1118497e-34,-9.999976e-05,9.99999e-05,0.00019999911,0.00019999911,-0.00019999882,-0.00019999882,0.0,-3.0569697e-26,-4.0346216e-11,-1.0086648e-10,-0.002934154,0.0030343165,0.0,0.0,-9.99999e-05,2.8e-09,0.0,6.2038546e-25,0.00049996836,-0.00049996836,4.0346216e-11,0.0,-3.790555e-20,0.0004999683,-0.0004999684,1.0086649e-10,0.0,4.0346216e-15,0.0003321691,-0.00063214777,0.00029999888,0.0,-4.0393777e-15,0.00069995894,-0.0002999812,-0.00039999792,0.0,1.8979643e-15,0.00040113524,-0.00060112646,0.0002000007,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,9.857141e-07,-1.1559723e-06,-1.721118e-18
0.03,5.0,-5.0,0.0,0.0,-6.323738e-12,-1.7460584e-08,-1.9999932,2.0105065e-06,2.0,1.9999892,-2.0195962e-06,-0.9399935,9.305472e-07,-1.5659637e-17,-1.565901e-17,-1.565901e-17,4.999987,-1.4,6.550445e-34,-6.550445e-34,-9.999976e-05,9.99999e-05,0.00019999911,0.00019999911,-0.00019999882,-0.00019999882,0.0,-3.1318018e-26,-4.0210255e-11,-1.01398355e-10,-0.002934265,0.0030344275,0.0,0.0,-9.99999e-05,2.8e-09,0.0,-1.26475916e-20,0.00049996836,-0.00049996836,4.0210255e-11,0.0,-3.4921167e-17,0.0004999683,-0.0004999684,1.0139839e-10,0.0,4.0210128e-15,0.0003321691,-0.00063214777,0.00029999888,0.0,-4.0391922e-15,0.00069995894,-0.0002999812,-0.00039999792,0.0,1.8610944e-15,0.0004011352,-0.00060112646,0.0002000007,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.879987e-09,-2.8e-09,1.0967767e-06,-1.2670349e-06,-9.275858e-18
0.0300001,5.0,-5.0,0.1,0.0,0.090160586,2.970977e-07,-2.0259356,0.0029790183,2.0,2.0209804,-0.0024777397,-0.9483811,0.0010064914,-1.5700909e-17,-1.570028e-17,-1.570028e-17,4.9999886,-1.4,6.373484e-34,-6.373484e-34,-0.00010144574,9.985105e-05,0.0002023458,0.0002023458,-0.00020199738,-0.00020199738,0.0,-3.140056e-26,1.7436313e-06,-1.4893607e-07,-0.0029338123,0.003033827,-2e-10,0.0,-9.9851066e-05,2.8e-09,2e-10,1.8032117e-10,0.0005006733,-0.0004989311,-1.7435199e-06,0.0,5.941954e-16,0.0004998939,-0.0005000428,1.4891627e-07,0.0,5.9580366e-12,0.00032983837,-0.0006336088,0.00030379088,0.0,-4.9554796e-12,0.000702224,-0.000297902,-0.0004043424,0.0,2.0129827e-12,0.00040019164,-0.000602181,0.0002019989,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8967623e-09,-2.8e-09,1.022757e-06,-1.1929909e-06,1.456258e-17
