time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n013),V(vz),V(n004),V(n014),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(n012),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
0.017002053615093504,5.0,-5.0,0.0,0.0,1.1218358e-06,0.001308917,-2.033698,-0.009253764,2.0,2.058609,0.012455383,-0.97716576,-0.006543833,1.0309852e-18,1.0309439e-18,1.0309439e-18,-1.2724614,-1.4,-4.1279338e-35,4.1279338e-35,-0.00010122221,0.00010046269,0.00020461534,0.00020461537,-0.0002065153,-0.00020651531,0.0,2.0618877e-27,2.3137214e-07,5.28134e-07,-0.0034143121,0.0035147497,0.0,0.0,-0.00010046269,2.8e-09,0.0,2.2436715e-15,0.0005000841,-0.0004998527,-2.3137194e-07,0.0,2.617834e-12,0.0005002324,-0.00049970427,-5.2814005e-07,0.0,-1.8507529e-11,0.00032857343,-0.00063439045,0.00030583757,0.0,2.4910766e-11,0.00070508535,-0.0002939755,-0.00041113066,0.0,-1.30876655e-11,0.00039774296,-0.0006042503,0.00020651726,0.0,0.0,0.00049996836,-0.00049996836,-5.421011e-20,-1.9543316e-09,-2.8e-09,0.00048262562,-0.0004826081,4.3729486e-18
0.01700211488948608,5.0,-5.0,0.0,0.0,8.257387e-07,1.7834862e-05,-2.0144672,-0.004128221,2.0,2.028618,0.007075355,-0.9597404,-0.004278816,1.0292374e-18,1.0291961e-18,1.0291961e-18,-0.66765785,-1.4,-4.1189526e-35,4.1189526e-35,-0.00010051695,0.00010020641,0.00020215425,0.00020215426,-0.00020328969,-0.00020328969,0.0,2.0583921e-27,1.0322617e-07,2.073028e-07,-0.0034243164,0.0035245037,0.0,0.0,-0.00010020641,2.8e-09,0.0,1.6514775e-15,0.00050002,-0.0004999168,-1.0322617e-07,0.0,3.5669723e-14,0.000500072,-0.00049986475,-2.0730283e-07,0.0,-8.256442e-12,0.0003305667,-0.00063321757,0.0003026712,0.0,1.415071e-11,0.00070244574,-0.00029702228,-0.00040544395,0.0,-8.557631e-12,0.00039939204,-0.000602674,0.00020329162,0.0,0.0,0.00049996836,-0.00049996836,-3.6140073e-20,-1.9194808e-09,-2.8e-09,0.0004918515,-0.00049184007,6.685913e-19
0.017002237438271235,5.0,-5.0,0.0,0.0,1.9490088e-07,-2.383945e-06,-2.002769,-0.0007917777,2.0,2.0063944,0.0018126585,-0.94499236,-0.0013517145,1.0267552e-18,1.0267142e-18,1.0267142e-18,0.54348445,-1.4,-4.1085445e-35,4.1085445e-35,-0.00010009886,0.00010003959,0.00020045816,0.00020045816,-0.0002007746,-0.0002007746,0.0,2.053428e-27,1.9799314e-08,3.9469686e-08,-0.0034145073,0.0035145401,0.0,0.0,-0.00010003959,2.8e-09,0.0,3.8980176e-16,0.00049997825,-0.00049995846,-1.9799314e-08,0.0,-4.76789e-15,0.0004999881,-0.0004999486,-3.9469683e-08,0.0,-1.5835553e-12,0.00033184627,-0.0006323831,0.00030055703,0.0,3.6253168e-12,0.00070052146,-0.00029930894,-0.00040123277,0.0,-2.703429e-12,0.0004007137,-0.00060148066,0.0002007765,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8899846e-09,-2.8e-09,0.00048149106,-0.00048149185,-6.2290356e-18
0.017002474381260242,5.0,-5.0,0.0,0.0,4.0219724e-08,-6.038861e-06,-2.0000749,-2.316311e-05,2.0,2.0001361,3.0551473e-05,-0.9399528,7.564874e-05,1.0226111e-18,1.0225703e-18,1.0225703e-18,2.8853774,-1.4,-4.0926136e-35,4.0926136e-35,-0.000100002595,0.00010000116,0.00020001056,0.00020001056,-0.00020000605,-0.00020000605,0.0,2.0451402e-27,5.8008326e-10,8.5621243e-10,-0.0033357458,0.0034357638,0.0,0.0,-0.00010000116,2.8e-09,0.0,8.043945e-17,0.00049996865,-0.00049996807,-5.800833e-10,0.0,-1.20777225e-14,0.00049996877,-0.0004999679,-8.562004e-10,0.0,-4.632622e-14,0.00033216027,-0.00063215324,0.00030001317,0.0,6.110295e-14,0.00069996534,-0.0002999689,-0.0004000166,0.0,1.512975e-13,0.00040113402,-0.00060113246,0.00020000794,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799056e-09,-2.8e-09,0.00040258036,-0.0004026047,-1.8497866e-17
0.01700250890293972,5.0,-5.0,0.0,0.0,3.5790652e-08,-5.136886e-06,-2.0000849,-2.5730695e-05,2.0,2.0001621,3.8568174e-05,-0.9399878,6.0113896e-05,1.0220644e-18,1.0220235e-18,1.0220235e-18,3.2259243,-1.4,-4.0901286e-35,4.0901286e-35,-0.00010000296,0.000100001285,0.00020001235,0.00020001235,-0.0002000102,-0.0002000102,0.0,2.0440468e-27,6.4416217e-10,1.0296904e-09,-0.0033124208,0.0034124423,0.0,0.0,-0.000100001285,2.8e-09,0.0,7.15813e-17,0.0004999687,-0.000499968,-6.441622e-10,0.0,-1.0273773e-14,0.0004999689,-0.00049996783,-1.0296802e-09,0.0,-5.1461392e-14,0.00033215908,-0.0006321542,0.00030001532,0.0,7.713635e-14,0.00069996825,-0.0002999659,-0.00040002255,0.0,1.202278e-13,0.00040113152,-0.00060113415,0.00020001209,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799757e-09,-2.8e-09,0.0003792561,-0.00037928383,-1.5720932e-17
0.017002577946298676,5.0,-5.0,0.0,0.0,4.6632476e-09,-4.0620262e-07,-2.0000262,-7.5903213e-06,2.0,2.0000584,1.6187865e-05,-0.9400266,6.058502e-07,1.0210591e-18,1.0210184e-18,1.0210184e-18,3.9034188,-1.4,-4.0853267e-35,4.0853267e-35,-0.00010000093,0.000100000376,0.00020000423,0.00020000423,-0.00020000579,-0.00020000579,0.0,2.0420366e-27,1.8987463e-10,3.5920594e-10,-0.0032328267,0.003332854,0.0,0.0,-0.000100000376,2.8e-09,0.0,9.326495e-18,0.0004999685,-0.00049996824,-1.8987463e-10,0.0,-8.1240513e-16,0.00049996853,-0.0004999682,-3.592051e-10,0.0,-1.5180643e-14,0.00033216536,-0.00063215033,0.00030000517,0.0,3.237573e-14,0.0006999642,-0.00029997434,-0.00040001003,0.0,1.2117016e-15,0.0004011318,-0.00060113,0.00020000768,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8800532e-09,-2.8e-09,0.00029965994,-0.00029969454,-4.635076e-18
0.017002656798231385,5.0,-5.0,0.0,0.0,3.386198e-10,2.5466866e-09,-1.9999989,3.1637015e-07,2.0,2.0000029,2.0187808e-06,-0.9400059,-3.084061e-06,1.0199194e-18,1.0198786e-18,1.0198786e-18,4.6300697,-1.4,-4.0799845e-35,4.0799845e-35,-9.999996e-05,9.999998e-05,0.0002000001,0.0002000001,-0.0002000006,-0.0002000006,0.0,2.039757e-27,-7.9007885e-12,-1.5691172e-11,-0.0030849362,0.0031849712,0.0,0.0,-9.999998e-05,2.8e-09,0.0,6.772398e-19,0.00049996836,-0.00049996836,7.900789e-12,0.0,5.0934072e-18,0.00049996836,-0.00049996836,1.5691174e-11,0.0,6.327403e-16,0.00033216842,-0.0006321483,0.00030000004,0.0,4.0375617e-15,0.0006999602,-0.00029997973,-0.0004000007,0.0,-6.168122e-15,0.00040113422,-0.0006011272,0.00020000248,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.880012e-09,-2.8e-09,0.00015176831,-0.00015181076,7.155513e-18
0.01700270412994986,5.0,-5.0,0.0,0.0,7.964176e-11,1.0193267e-08,-1.9999944,1.5794024e-06,2.0,1.9999925,-9.961099e-07,-0.9399958,4.5861097e-07,1.0173736e-18,1.0173329e-18,1.0173329e-18,4.9618115,-1.4,-4.0691218e-35,4.0691218e-35,-9.99998e-05,9.9999925e-05,0.00019999934,0.00019999934,-0.00019999921,-0.00019999921,0.0,2.0346656e-27,-3.948307e-11,-7.846045e-11,-0.0029592763,0.0030593157,0.0,0.0,-9.9999925e-05,2.8e-09,0.0,1.5928358e-19,0.00049996836,-0.00049996836,3.948307e-11,0.0,2.0386538e-17,0.0004999683,-0.0004999684,7.846044e-11,0.0,3.1588046e-15,0.00033216891,-0.0006321479,0.00029999914,0.0,-1.9922198e-15,0.00069995923,-0.00029998086,-0.00039999853,0.0,9.172219e-16,0.000401135,-0.00060112664,0.00020000109,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799917e-09,-2.8e-09,2.6108071e-05,-2.6155236e-05,1.4323405e-17
0.017002717466142153,5.0,-5.0,0.0,0.0,-1.7457245e-10,4.9324033e-08,-1.999994,1.7105856e-06,2.0,1.9999915,-1.2446625e-06,-0.9399955,3.561394e-07,1.01398e-18,1.0139394e-18,1.0139394e-18,4.99828,-1.4,-4.0551464e-35,4.0551464e-35,-9.999979e-05,9.999992e-05,0.00019999928,0.00019999928,-0.00019999912,-0.00019999912,0.0,2.0278787e-27,-4.2769007e-11,-8.306308e-11,-0.0029380047,0.0030380457,0.0,0.0,-9.999992e-05,2.8e-09,0.0,-3.4914482e-19,0.00049996836,-0.00049996836,4.2769007e-11,0.0,9.8648064e-17,0.0004999683,-0.0004999684,8.306299e-11,0.0,3.4211714e-15,0.00033216897,-0.0006321479,0.00029999905,0.0,-2.4893248e-15,0.0006999592,-0.00029998095,-0.0003999984,0.0,7.122788e-16,0.00040113507,-0.0006011266,0.000200001,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.879991e-09,-2.8e-09,4.836589e-06,-4.8850793e-06,2.244314e-17
0.017002725523806196,5.0,-5.0,0.0,0.0,-7.9018105e-11,2.7463631e-08,-1.9999939,1.7465851e-06,2.0,1.9999912,-1.3563024e-06,-0.9399952,4.3189436e-07,1.0110497e-18,1.0110093e-18,1.0110093e-18,4.9993076,-1.4,-4.044171e-35,4.044171e-35,-9.999979e-05,9.999991e-05,0.00019999925,0.00019999925,-0.00019999908,-0.00019999908,0.0,2.0220184e-27,-4.3666605e-11,-8.5956076e-11,-0.0029364692,0.003036511,0.0,0.0,-9.999991e-05,2.8e-09,0.0,-1.5803624e-19,0.00049996836,-0.00049996836,4.3666605e-11,0.0,5.492726e-17,0.0004999683,-0.0004999684,8.595602e-11,0.0,3.4931702e-15,0.00033216897,-0.0006321478,0.00029999902,0.0,-2.7126048e-15,0.0006999591,-0.00029998098,-0.00039999833,0.0,8.6378874e-16,0.0004011351,-0.0006011266,0.00020000096,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799904e-09,-2.8e-09,3.3009876e-06,-3.3502783e-06,1.536849e-17
0.01700273332655397,5.0,-5.0,0.0,0.0,-3.5047822e-11,1.7092422e-08,-1.9999938,1.7783631e-06,2.0,1.9999909,-1.4432495e-06,-0.939995,4.9532906e-07,1.0100419e-18,1.0100014e-18,1.0100014e-18,4.9999223,-1.4,-4.0422582e-35,4.0422582e-35,-9.999978e-05,9.999991e-05,0.00019999924,0.00019999924,-0.00019999903,-0.00019999903,0.0,2.0200028e-27,-4.4459953e-11,-8.8063536e-11,-0.0029357632,0.0030358057,0.0,0.0,-9.999991e-05,2.8e-09,0.0,-7.009582e-20,0.00049996836,-0.00049996836,4.4459953e-11,0.0,3.4184844e-17,0.0004999683,-0.0004999684,8.8063494e-11,0.0,3.556726e-15,0.000332169,-0.0006321478,0.00029999902,0.0,-2.8864992e-15,0.0006999591,-0.000299981,-0.00039999827,0.0,9.906582e-16,0.0004011351,-0.0006011265,0.00020000093,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.87999e-09,-2.8e-09,2.595035e-06,-2.6451003e-06,2.0364388e-18
0.017002745867392085,5.0,-5.0,0.0,0.0,-2.2334706e-12,8.696014e-09,-1.9999936,1.8216301e-06,2.0,1.9999906,-1.5542556e-06,-0.9399947,5.7947284e-07,1.0110569e-18,1.0110163e-18,1.0110163e-18,4.9999585,-1.4,-4.046995e-35,4.046995e-35,-9.999977e-05,9.999991e-05,0.00019999921,0.00019999921,-0.00019999899,-0.00019999899,0.0,2.0220325e-27,-4.5540807e-11,-9.0646705e-11,-0.0029353045,0.0030353481,0.0,0.0,-9.999991e-05,2.8e-09,0.0,-4.467101e-21,0.00049996836,-0.00049996836,4.5540807e-11,0.0,1.7392028e-17,0.0004999683,-0.0004999684,9.064669e-11,0.0,3.6432602e-15,0.00033216903,-0.0006321478,0.00029999897,0.0,-3.1085114e-15,0.00069995906,-0.00029998107,-0.0003999982,0.0,1.1589457e-15,0.00040113513,-0.0006011265,0.00020000088,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799893e-09,-2.8e-09,2.1362512e-06,-2.18756e-06,-1.0048155e-17
0.017002768600917983,5.0,-5.0,0.0,0.0,1.6533658e-11,2.5001237e-09,-1.9999934,1.8824089e-06,2.0,1.99999,-1.7030568e-06,-0.9399943,6.954978e-07,1.0132217e-18,1.0131812e-18,1.0131812e-18,4.9999633,-1.4,-4.0522258e-35,4.0522258e-35,-9.9999765e-05,9.99999e-05,0.00019999917,0.00019999917,-0.00019999893,-0.00019999893,0.0,2.0263622e-27,-4.7059807e-11,-9.3995436e-11,-0.0029349343,0.0030349803,0.0,0.0,-9.99999e-05,2.8e-09,0.0,3.3067282e-20,0.00049996836,-0.00049996836,4.7059807e-11,0.0,5.0002472e-18,0.0004999683,-0.0004999684,9.3995436e-11,0.0,3.764818e-15,0.00033216906,-0.0006321478,0.00029999894,0.0,-3.4061135e-15,0.000699959,-0.00029998113,-0.0003999981,0.0,1.3909956e-15,0.00040113516,-0.00060112646,0.00020000081,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799884e-09,-2.8e-09,1.7662528e-06,-1.819813e-06,-2.810392e-17
0.017002795908095336,5.0,-5.0,0.0,0.0,1.6911111e-11,4.5892154e-10,-1.9999933,1.9302954e-06,2.0,1.9999896,-1.8167595e-06,-0.939994,7.8583594e-07,1.0152199e-18,1.0151792e-18,1.0151792e-18,4.9999795,-1.4,-4.0590632e-35,4.0590632e-35,-9.999976e-05,9.99999e-05,0.00019999914,0.00019999914,-0.00019999887,-0.00019999887,0.0,2.0303585e-27,-4.825696e-11,-9.649182e-11,-0.0029347017,0.0030347505,0.0,0.0,-9.99999e-05,2.8e-09,0.0,3.3822313e-20,0.00049996836,-0.00049996836,4.825696e-11,0.0,9.17843e-19,0.0004999683,-0.0004999684,9.649182e-11,0.0,3.8605907e-15,0.00033216906,-0.00063214777,0.0002999989,0.0,-3.633519e-15,0.000699959,-0.00029998115,-0.00039999804,0.0,1.5716719e-15,0.00040113518,-0.00060112646,0.00020000077,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799877e-09,-2.8e-09,1.5335712e-06,-1.5898264e-06,-1.8064389e-17
0.017002850522450045,5.0,-5.0,0.0,0.0,8.84083e-12,3.798533e-11,-1.9999931,1.9772606e-06,2.0,1.9999893,-1.9264162e-06,-0.9399936,8.739024e-07,1.0185075e-18,1.0184666e-18,1.0184666e-18,4.999978,-1.4,-4.0722367e-35,4.0722367e-35,-9.999975e-05,9.99999e-05,0.00019999911,0.00019999911,-0.00019999883,-0.00019999883,0.0,2.0369332e-27,-4.9431292e-11,-9.886113e-11,-0.0029345234,0.0030345775,0.0,0.0,-9.99999e-05,2.8e-09,0.0,1.768195e-20,0.0004999683,-0.00049996836,4.9431292e-11,0.0,7.59713e-20,0.0004999683,-0.0004999684,9.886113e-11,0.0,3.954521e-15,0.0003321691,-0.00063214777,0.00029999888,0.0,-3.8528327e-15,0.00069995894,-0.00029998118,-0.00039999795,0.0,1.7478047e-15,0.0004011352,-0.00060112646,0.00020000072,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799873e-09,-2.8e-09,1.3552034e-06,-1.4168016e-06,3.2878996e-18
0.01700295975115946,5.0,-5.0,0.0,0.0,2.1129717e-12,1.2263289e-12,-1.999993,2.0080051e-06,2.0,1.999989,-1.9980075e-06,-0.93999344,9.31549e-07,1.0240956e-18,1.0240547e-18,1.0240547e-18,4.999988,-1.4,-4.0934943e-35,4.0934943e-35,-9.999975e-05,9.9999896e-05,0.0001999991,0.0001999991,-0.0001999988,-0.0001999988,0.0,2.0481092e-27,-5.0200073e-11,-1.00400195e-10,-0.0029343748,0.0030344392,0.0,0.0,-9.9999896e-05,2.8e-09,0.0,4.2260657e-21,0.0004999683,-0.00049996836,5.0200073e-11,0.0,2.4534177e-21,0.0004999683,-0.0004999684,1.00400195e-10,0.0,4.01601e-15,0.0003321691,-0.00063214777,0.00029999885,0.0,-3.996015e-15,0.00069995894,-0.0002999812,-0.0003999979,0.0,1.8630979e-15,0.00040113524,-0.0006011264,0.0002000007,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,1.2066254e-06,-1.2785881e-06,-8.607407e-18
0.01700317820857829,5.0,-5.0,0.0,0.0,1.3818661e-14,9.0510406e-13,-1.999993,2.0172272e-06,2.0,1.9999889,-2.019505e-06,-0.9399934,9.48878e-07,1.0339073e-18,1.033866e-18,1.033866e-18,4.999986,-1.4,-4.1323465e-35,4.1323465e-35,-9.999975e-05,9.9999896e-05,0.0001999991,0.0001999991,-0.0001999988,-0.0001999988,0.0,2.0677317e-27,-5.0430684e-11,-1.0086132e-10,-0.0029342766,0.0030343598,0.0,0.0,-9.9999896e-05,2.8e-09,0.0,2.7159096e-23,0.0004999683,-0.00049996836,5.0430684e-11,0.0,1.8105604e-21,0.0004999683,-0.0004999684,1.0086132e-10,0.0,4.0344544e-15,0.0003321691,-0.00063214777,0.00029999885,0.0,-4.03901e-15,0.00069995894,-0.00029998124,-0.0003999979,0.0,1.897756e-15,0.00040113524,-0.0006011264,0.00020000068,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,1.1085061e-06,-1.199181e-06,-3.918798e-18
0.017003615123415954,5.0,-5.0,0.0,0.0,1.9083934e-16,-3.3797054e-13,-1.999993,2.0173266e-06,2.0,1.9999889,-2.0197397e-06,-0.9399934,9.490685e-07,1.0520502e-18,1.0520081e-18,1.0520081e-18,4.9999895,-1.4,-4.2046647e-35,4.2046647e-35,-9.999975e-05,9.9999896e-05,0.0001999991,0.0001999991,-0.0001999988,-0.0001999988,0.0,2.104016e-27,-5.0433165e-11,-1.0086634e-10,-0.0029342119,0.0030343232,0.0,0.0,-9.9999896e-05,2.8e-09,0.0,-2.7572688e-25,0.0004999683,-0.00049996836,5.0433165e-11,0.0,-6.7580656e-22,0.0004999683,-0.0004999684,1.0086634e-10,0.0,4.034653e-15,0.0003321691,-0.00063214777,0.00029999885,0.0,-4.039479e-15,0.00069995894,-0.00029998124,-0.0003999979,0.0,1.898137e-15,0.00040113524,-0.0006011264,0.00020000068,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,1.0437548e-06,-1.162659e-06,3.2838197e-17
0.01700448895309128,5.0,-5.0,0.0,0.0,1.140858e-15,1.5103897e-13,-1.999993,2.017307e-06,2.0,1.9999889,-2.0196928e-06,-0.9399934,9.490303e-07,1.0869977e-18,1.0869543e-18,1.0869543e-18,4.9999886,-1.4,-4.344306e-35,4.344306e-35,-9.999975e-05,9.9999896e-05,0.0001999991,0.0001999991,-0.0001999988,-0.0001999988,0.0,2.1739084e-27,-5.0432672e-11,-1.0086534e-10,-0.002934174,0.003034315,0.0,0.0,-9.9999896e-05,2.8e-09,0.0,2.0679515e-24,0.0004999683,-0.00049996836,5.0432672e-11,0.0,3.0233451e-22,0.0004999683,-0.0004999684,1.0086534e-10,0.0,4.0346136e-15,0.0003321691,-0.00063214777,0.00029999885,0.0,-4.0393854e-15,0.00069995894,-0.00029998124,-0.0003999979,0.0,1.8980607e-15,0.00040113524,-0.0006011264,0.00020000068,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,1.0056153e-06,-1.1545928e-06,7.107863e-17
0.01700623661244193,5.0,-5.0,0.0,0.0,1.2192306e-15,-6.7310164e-14,-1.999993,2.0173134e-06,2.0,1.9999889,-2.0197085e-06,-0.9399934,9.490431e-07,1.1556725e-18,1.1556263e-18,1.1556263e-18,4.999989,-1.4,-4.6189165e-35,4.6189165e-35,-9.999975e-05,9.9999896e-05,0.0001999991,0.0001999991,-0.0001999988,-0.0001999988,0.0,2.3112527e-27,-5.043284e-11,-1.0086568e-10,-0.0029341567,0.003034316,0.0,0.0,-9.9999896e-05,2.8e-09,0.0,2.8951321e-24,0.0004999683,-0.00049996836,5.043284e-11,0.0,-1.3441685e-22,0.0004999683,-0.0004999684,1.0086568e-10,0.0,4.0346267e-15,0.0003321691,-0.00063214777,0.00029999885,0.0,-4.0394167e-15,0.00069995894,-0.00029998124,-0.0003999979,0.0,1.8980863e-15,0.00040113524,-0.0006011264,0.00020000068,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,9.884508e-07,-1.1553591e-06,4.7168442e-17
0.019999500000000097,5.0,-5.0,0.0,0.0,4.3670025e-16,1.045576e-13,-1.999993,2.0173115e-06,2.0,1.9999889,-2.0197037e-06,-0.9399934,9.490394e-07,-6.5861634e-18,-6.5859e-18,-6.5859e-18,4.9999895,-1.4,-1.0763475e-34,1.0763475e-34,-9.999975e-05,9.9999896e-05,0.0001999991,0.0001999991,-0.0001999988,-0.0001999988,0.0,-1.31718e-26,-5.043279e-11,-1.0086558e-10,-0.0029341544,0.003034317,0.0,0.0,-9.9999896e-05,2.8e-09,0.0,6.8931716e-25,0.0004999683,-0.00049996836,5.043279e-11,0.0,2.0844951e-22,0.0004999683,-0.0004999684,1.0086558e-10,0.0,4.0346233e-15,0.0003321691,-0.00063214777,0.00029999885,0.0,-4.039408e-15,0.00069995894,-0.00029998124,-0.0003999979,0.0,1.8980789e-15,0.00040113524,-0.0006011264,0.00020000068,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,9.860663e-07,-1.1563245e-06,5.709849e-18
0.02,5.0,-5.0,0.0,0.0,-7.5445834e-15,-6.972165e-13,-1.999993,2.0173118e-06,2.0,1.9999889,-2.0197035e-06,-0.9399934,9.4903936e-07,-1.9196935e-17,-1.9196167e-17,-1.9196167e-17,4.9999013,-1.4,-1.1460966e-33,1.1460966e-33,-9.999975e-05,9.9999896e-05,0.0001999991,0.0001999991,-0.0001999988,-0.0001999988,0.0,-3.8392332e-26,-5.0432793e-11,-1.0086562e-10,-0.0029384035,0.0030385659,0.0,0.0,-9.9999896e-05,2.8e-09,0.0,-1.406207e-23,0.0004999683,-0.00049996836,5.0432793e-11,0.0,-1.3946265e-21,0.0004999683,-0.0004999684,1.0086562e-10,0.0,4.0346233e-15,0.0003321691,-0.00063214777,0.00029999885,0.0,-4.039407e-15,0.00069995894,-0.00029998124,-0.0003999979,0.0,1.8980787e-15,0.00040113524,-0.0006011264,0.00020000068,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8799868e-09,-2.8e-09,5.2351593e-06,-5.4054176e-06,2.3210397e-17
0.02000004999999999,5.0,-5.0,0.05,0.0,0.04092755,5.2764767e-07,-2.0111907,0.0026495643,2.0,2.0075052,-0.0018426852,-0.9425761,0.0006472117,1.146366e-18,1.1463201e-18,1.1463201e-18,4.99996,-1.4,-9.6181456e-35,9.6181456e-35,-0.000100692014,9.9867524e-05,0.0002009348,0.0002009348,-0.00020068581,-0.00020068581,0.0,2.2926403e-27,9.569497e-07,-1.3245183e-07,-0.0029355404,0.003035571,-1e-10,0.0,-9.986755e-05,2.8e-09,1e-10,8.1855106e-11,0.0005004122,-0.00049945596,-9.568234e-07,0.0,1.0552954e-15,0.0004999022,-0.0005000346,1.3242212e-07,0.0,5.2991283e-12,0.0003311944,-0.0006328006,0.00030162648,0.0,-3.68537e-12,0.0007008403,-0.0002992403,-0.0004016203,0.0,1.2944233e-12,0.0004008201,-0.0006014982,0.00020068756,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.8851523e-09,-2.8e-09,2.402786e-06,-2.573038e-06,1.1256468e-17
0.020000149999999974,5.0,-5.0,0.15,0.0,0.1344964,5.983942e-07,-2.0462246,0.006006864,2.0,2.0362728,-0.00497581,-0.9541155,0.0019950466,5.5288343e-18,5.5286134e-18,5.5286134e-18,4.9999895,-1.4,4.3965983e-35,-4.3965983e-35,-0.00010261157,9.969966e-05,0.00020412487,0.00020412487,-0.00020342779,-0.00020342777,0.0,1.1057226e-26,3.2122387e-06,-3.0031327e-07,-0.0029335544,0.003033418,-3e-10,0.0,-9.9699675e-05,2.8e-09,3e-10,2.6899283e-10,0.0005013024,-0.000498092,-3.2123685e-06,0.0,1.1967884e-15,0.00049981824,-0.00050011853,3.002934e-07,0.0,1.2013728e-11,0.0003280302,-0.0006347458,0.0003067362,0.0,-9.95162e-12,0.0007039241,-0.00029639227,-0.00040755243,0.0,3.9900934e-12,0.00039952522,-0.00060294516,0.00020342959,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.9082311e-09,-2.8e-09,9.857383e-07,-1.1559559e-06,-1.7422055e-18
0.020000349999999934,5.0,-5.0,0.35,0.0,0.33392343,4.1597396e-08,-2.138965,0.0079990355,2.0,2.123229,-0.007867777,-0.9926161,0.003606505,-4.171656e-18,-4.171489e-18,-4.171489e-18,4.9999895,-1.4,1.8710414e-34,-1.8710414e-34,-0.00010734819,9.9600045e-05,0.0002131097,0.00021310968,-0.00021196227,-0.00021196225,0.0,-8.3429775e-27,8.14811e-06,-3.9994967e-07,-0.0029310996,0.0030308657,-7e-10,0.0,-9.960005e-05,2.8e-09,7e-10,6.678469e-10,0.0005027618,-0.00049461785,-8.148685e-06,0.0,8.31948e-17,0.0004997684,-0.00050016836,3.999478e-07,0.0,1.5998071e-11,0.0003194033,-0.0006398393,0.00032045753,0.0,-1.5735553e-11,0.0007127942,-0.00028774436,-0.00042507125,0.0,7.2130097e-12,0.00039541768,-0.0006073715,0.00021196384,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.9852322e-09,-2.8e-09,9.858323e-07,-1.1559025e-06,-4.533971e-18
