time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n013),V(vz),V(n004),V(n014),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(n012),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
0.026960555039828058,5.0,-5.0,0.0,1.0,4.4595895e-06,0.999999,-2.9999883,3.7029283e-06,2.0,2.99999,7.556761e-07,-1.4099988,-2.3889286e-06,1.364618e-18,1.3645634e-18,1.3645634e-18,-4.9999866,-1.4,-5.498087e-35,5.498087e-35,-0.0001499996,9.9999816e-05,0.0002999989,0.0002999989,-0.00029999923,-0.00029999923,0.0,2.7291267e-27,2.5221972e-11,4.9999762e-05,-0.002903156,0.0030030694,0.0,-2e-09,-9.9999816e-05,2.8e-09,0.0,8.91918e-15,0.00049996836,-0.0004999683,-2.4424166e-11,2e-09,1.999998e-09,0.0005155014,-0.0004655137,-5.0001763e-05,0.0,7.405857e-15,0.00023394173,-0.0006839099,0.0004499985,0.0,1.5113507e-15,0.0007999608,-0.00019999298,-0.00059999817,0.0,-4.7778507e-15,0.0003525864,-0.0006525742,0.00030000205,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.8199976e-09,-2.8e-09,1.2289596e-06,-1.1419723e-06,5.98721e-17
0.02698027751991403,5.0,-5.0,0.0,1.0,-9.684535e-07,0.999999,-2.9999878,2.87414e-06,2.0,2.9999802,-3.8305207e-06,-1.4099874,2.217427e-06,-3.1079543e-18,-3.1078299e-18,-3.1078299e-18,-4.9999866,-1.4,1.2421822e-34,-1.2421822e-34,-0.00014999954,9.999986e-05,0.0002999984,0.0002999984,-0.0002999978,-0.0002999978,0.0,-6.21566e-27,-1.2808617e-10,4.9999806e-05,-0.0029031562,0.00300307,0.0,-2e-09,-9.999986e-05,2.8e-09,0.0,-1.9368912e-15,0.0004999683,-0.0004999684,1.2810018e-10,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.0001807e-05,0.0,5.7482794e-15,0.00023394189,-0.0006839095,0.00044999793,0.0,-7.66104e-15,0.00079996,-0.00019999413,-0.0005999962,0.0,4.4348566e-15,0.0003525873,-0.00065257365,0.00030000063,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.819975e-09,-2.8e-09,1.2289626e-06,-1.1419761e-06,-2.9857148e-18
0.027,5.0,-5.0,0.0,1.0,-1.6499689e-07,0.999999,-2.9999878,3.0016681e-06,2.0,2.9999814,-3.1793807e-06,-1.4099889,1.5863043e-06,-6.634344e-18,-6.634079e-18,-6.634079e-18,-4.9999866,-1.4,2.652209e-34,-2.652209e-34,-0.00014999954,9.9999845e-05,0.00029999847,0.00029999847,-0.00029999798,-0.00029999798,0.0,-1.3268157e-26,-1.05555675e-10,4.99998e-05,-0.002903156,0.0030030697,0.0,-2e-09,-9.9999845e-05,2.8e-09,0.0,-3.2999726e-16,0.0004999683,-0.0004999684,1.05554454e-10,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.00018e-05,0.0,6.003334e-15,0.00023394187,-0.00068390963,0.000449998,0.0,-6.358761e-15,0.0007999601,-0.00019999397,-0.0005999965,0.0,3.1726085e-15,0.00035258714,-0.0006525737,0.00030000083,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.819978e-09,-2.8e-09,1.228964e-06,-1.141978e-06,1.723352e-17
0.027001,5.0,-5.0,0.0,1.0,-0.0001518674,0.99999887,-3.000023,-3.4161643e-05,2.0,2.9999068,-5.8054356e-05,-1.4099369,1.3097351e-05,-6.8509307e-18,-6.850657e-18,-6.850657e-18,-4.9999866,-1.4,2.8473169e-34,-2.8473169e-34,-0.00014999944,0.00010000171,0.0002999965,0.0002999965,-0.00029998936,-0.00029998936,0.0,-1.3701314e-26,-3.923525e-09,5.0001654e-05,-0.002903155,0.0030030704,0.0,-2e-09,-0.00010000171,2.8e-09,0.0,-3.037348e-13,0.0004999664,-0.00049997034,3.9236836e-09,2e-09,1.9999977e-09,0.0005155024,-0.0004655128,-5.000365e-05,0.0,-6.832329e-14,0.00023393895,-0.00068390457,0.00044999592,0.0,-1.1610871e-13,0.0007999581,-0.00020000259,-0.0005999859,0.0,2.6194704e-14,0.00035259186,-0.0006525698,0.00029999219,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.819874e-09,-2.8e-09,1.2289573e-06,-1.1419702e-06,8.673914e-17
0.0270011,5.0,-5.0,0.0,0.9,-5.904457e-05,0.9098459,-2.9366758,-0.007327909,2.0,2.9487805,0.0060522724,-1.3895258,-0.0024482552,-6.872704e-18,-6.872429e-18,-6.872429e-18,-4.9999866,-1.4,2.7835224e-34,-2.7835224e-34,-0.0001464674,0.00010036639,0.00029427282,0.00029427285,-0.00029512288,-0.00029512288,0.0,-1.3744858e-26,2.422955e-07,4.585869e-05,-0.0029056044,0.0030058853,0.0,-1.8e-09,-0.00010036643,2.8e-09,0.0,-1.1808915e-13,0.00050008955,-0.0004998472,-2.42321e-07,1.8e-09,1.8196918e-09,0.000514968,-0.0004691195,-4.5861292e-05,0.0,-1.4655818e-11,0.00024016968,-0.0006808827,0.0004407427,0.0,1.2104545e-11,0.0007943406,-0.00020497166,-0.00058939884,0.0,-4.8965103e-12,0.00035483082,-0.0006499439,0.0002951271,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.7790517e-09,-2.8e-09,1.2374074e-06,-1.151963e-06,4.7328532e-17
0.0270013,5.0,-5.0,0.0,0.7,6.7322217e-06,0.71679443,-2.7775757,-0.016575329,2.0,2.8090847,0.01575428,-1.3304757,-0.006942723,-6.9115097e-18,-6.9112334e-18,-6.9112334e-18,-4.9999857,-1.4,2.7633604e-34,-2.7633604e-34,-0.00013805002,0.000100828765,0.000279333,0.00027933303,-0.00028160276,-0.00028160276,0.0,-1.3822467e-26,5.527354e-07,3.6668487e-05,-0.0029117058,0.0030124527,0.0,-1.4e-09,-0.00010082877,2.8e-09,0.0,1.3464444e-14,0.0005002448,-0.00049969205,-5.527402e-07,1.4e-09,1.4335888e-09,0.0005133901,-0.00047673006,-3.6670084e-05,0.0,-3.315066e-11,0.00025601816,-0.00067337364,0.00041738353,0.0,3.1508563e-11,0.0007796395,-0.00021873154,-0.0005609364,0.0,-1.3885447e-11,0.0003611723,-0.00064276456,0.00028160572,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.6609512e-09,-2.8e-09,1.2725058e-06,-1.19244e-06,-1.0155883e-17
0.02700135,5.0,-5.0,0.0,0.65,6.5103345e-06,0.6667583,-2.729815,-0.017195893,2.0,2.763439,0.016811853,-1.3099592,-0.0075800996,-6.918136e-18,-6.917859e-18,-6.917859e-18,-4.9999847,-1.4,2.7662647e-34,-2.7662647e-34,-0.00013563095,0.0001008598,0.00027466269,0.0002746627,-0.0002771019,-0.0002771019,0.0,-1.3835717e-26,5.7341344e-07,3.4197707e-05,-0.0029135062,0.0030142863,0.0,-1.3e-09,-0.00010085979,2.8e-09,0.0,1.3020669e-14,0.00050025515,-0.00049968174,-5.73412e-07,1.3e-09,1.3335166e-09,0.0005128347,-0.00047864497,-3.4199056e-05,0.0,-3.4391785e-11,0.0002608083,-0.0006710744,0.00041029367,0.0,3.3623705e-11,0.000775016,-0.00022327928,-0.0005517647,0.0,-1.51602e-11,0.00036332614,-0.00064041745,0.00027710455,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.6199183e-09,-2.8e-09,1.2977381e-06,-1.2200144e-06,-1.6427145e-18
0.02700145,5.0,-5.0,0.0,0.55,9.714132e-08,0.56606334,-2.6264062,-0.016456965,2.0,2.6596985,0.016645981,-1.2615304,-0.0078040333,-6.9259907e-18,-6.9257136e-18,-6.9257136e-18,-4.999982,-1.4,2.769755e-34,-2.769755e-34,-0.00013049747,0.00010082285,0.0002643052,0.00026430524,-0.00026675026,-0.00026675026,0.0,-1.3851427e-26,5.485687e-07,2.9126015e-05,-0.0029173184,0.0030180672,0.0,-1.1e-09,-0.00010082284,2.8e-09,0.0,1.9428268e-16,0.0005002427,-0.00049969414,-5.4856525e-07,1.1e-09,1.1321267e-09,0.00051146565,-0.0004823464,-2.912718e-05,0.0,-3.291393e-11,0.00027117392,-0.0006659502,0.00039480277,0.0,3.3291963e-11,0.00076470734,-0.00023367861,-0.0005310556,0.0,-1.5608067e-11,0.00036834148,-0.0006350816,0.00026675288,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.5230606e-09,-2.8e-09,1.419015e-06,-1.3478034e-06,3.544059e-17
0.027001521051090424,5.0,-5.0,0.0,0.47894892,-9.020005e-08,0.4949965,-2.5543973,-0.016200094,2.0,2.5870879,0.016345037,-1.227246,-0.007697066,-6.9301928e-18,-6.9299157e-18,-6.9299157e-18,-4.999974,-1.4,2.7714598e-34,-2.7714598e-34,-0.00012690986,0.00010081,0.00025707425,0.00025707428,-0.0002594785,-0.0002594785,0.0,-1.385983e-26,5.400001e-07,2.555983e-05,-0.002920005,0.0030207455,0.0,-9.578979e-10,-0.00010081,2.8e-09,0.0,-1.8040006e-16,0.00050023844,-0.0004996984,-5.3999855e-07,9.578979e-10,9.89993e-10,0.00051041035,-0.0004848565,-2.5560837e-05,0.0,-3.2400187e-11,0.0002783394,-0.00066229777,0.00038398415,0.0,3.2690076e-11,0.0007574917,-0.00024096499,-0.0005165528,0.0,-1.5394132e-11,0.00037187882,-0.0006313474,0.000259481,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.4544922e-09,-2.8e-09,1.6779791e-06,-1.612049e-06,1.883542e-17
0.027001577667771132,5.0,-5.0,0.0,0.42233223,6.5355195e-08,0.43839985,-2.4976628,-0.016162436,2.0,2.530074,0.016205402,-1.2002944,-0.007591537,-6.9322202e-18,-6.931943e-18,-6.931943e-18,-4.999882,-1.4,2.7723449e-34,-2.7723449e-34,-0.00012407501,0.00010080812,0.0002513868,0.00025138684,-0.00025376654,-0.00025376654,0.0,-1.3863885e-26,5.3875004e-07,2.2728114e-05,-0.0029232476,0.0030239902,0.0,-8.4466445e-10,-0.00010080812,2.8e-09,0.0,1.307104e-16,0.0005002378,-0.00049969903,-5.3875004e-07,8.4466445e-10,8.767997e-10,0.00050950074,-0.0004867779,-2.2728993e-05,0.0,-3.2324872e-11,0.0002839387,-0.0006593753,0.00037546185,0.0,3.2410807e-11,0.0007518135,-0.00024668567,-0.0005051534,0.0,-1.5183074e-11,0.0003746605,-0.00062841736,0.00025376896,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.4005888e-09,-2.8e-09,3.1279328e-06,-3.0666624e-06,-2.4415257e-18
0.027001621990276982,5.0,-5.0,0.0,0.37800974,2.381587e-08,0.39407215,-2.453306,-0.016154503,2.0,2.485684,0.01618883,-1.1793969,-0.0075682346,-6.912129e-18,-6.9118525e-18,-6.9118525e-18,-4.999521,-1.4,2.7619872e-34,-2.7619872e-34,-0.00012185758,0.00010080772,0.0002469495,0.00024694952,-0.00024932524,-0.00024932524,0.0,-1.3823704e-26,5.384842e-07,2.0511332e-05,-0.0029284405,0.0030291863,0.0,-7.5601947e-10,-0.00010080772,2.8e-09,0.0,4.763174e-17,0.0005002377,-0.0004996992,-5.384842e-07,7.5601947e-10,7.8814427e-10,0.0005087519,-0.0004882453,-2.051212e-05,0.0,-3.2309006e-11,0.0002882929,-0.00065707514,0.00036880706,0.0,3.237766e-11,0.0007473871,-0.0002511375,-0.00049627473,0.0,-1.5136468e-11,0.0003768221,-0.0006261378,0.0002493276,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.3587936e-09,-2.8e-09,6.9803036e-06,-6.922863e-06,5.0160584e-18
0.027001626341290934,5.0,-5.0,0.0,0.37365872,3.0691137e-08,0.38972184,-2.4489524,-0.016153594,2.0,2.4813287,0.01618803,-1.1773493,-0.0075678723,-6.8990366e-18,-6.8987608e-18,-6.8987608e-18,-4.99893,-1.4,2.757846e-34,-2.757846e-34,-0.00012163994,0.00010080768,0.00024651404,0.00024651407,-0.00024888967,-0.00024888967,0.0,-1.3797521e-26,5.384541e-07,2.0293772e-05,-0.0029310812,0.0030318273,0.0,-7.4731743e-10,-0.00010080768,2.8e-09,0.0,6.1382274e-17,0.0005002376,-0.0004996992,-5.384541e-07,7.4731743e-10,7.7944373e-10,0.0005086761,-0.00048838696,-2.0294552e-05,0.0,-3.2307188e-11,0.00028871896,-0.0006568482,0.00036815397,0.0,3.2376057e-11,0.00074695284,-0.0002515742,-0.0004954037,0.0,-1.5135743e-11,0.00037703407,-0.0006259142,0.00024889203,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.3546987e-09,-2.8e-09,9.493147e-06,-9.436092e-06,3.524286e-18
0.02700163386878843,5.0,-5.0,0.0,0.36613122,1.9559335e-08,0.3821934,-2.4414217,-0.016153043,2.0,2.4737945,0.016186167,-1.1738077,-0.0075675417,-6.8433202e-18,-6.8430464e-18,-6.8430464e-18,-4.99528,-1.4,2.738144e-34,-2.738144e-34,-0.00012126344,0.00010080765,0.0002457608,0.00024576084,-0.0002481362,-0.0002481362,0.0,-1.3686093e-26,5.384355e-07,1.9917321e-05,-0.0029422452,0.0030429917,0.0,-7.322624e-10,-0.00010080765,2.8e-09,0.0,3.911867e-17,0.0005002376,-0.0004996992,-5.384355e-07,7.322624e-10,7.643868e-10,0.0005085428,-0.00048863003,-1.9918085e-05,0.0,-3.230609e-11,0.00028945474,-0.0006564543,0.00036702424,0.0,3.237233e-11,0.0007462017,-0.0002523297,-0.000493897,0.0,-1.5135084e-11,0.00037740084,-0.0006255275,0.00024813856,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.3476154e-09,-2.8e-09,2.0439134e-05,-2.0382755e-05,-3.3675087e-18
0.027001637344243247,5.0,-5.0,0.0,0.36265576,1.5648512e-08,0.37871757,-2.4379451,-0.016152766,2.0,2.4703162,0.016185377,-1.1721727,-0.0075673684,-6.8062406e-18,-6.805968e-18,-6.805968e-18,-4.9896655,-1.4,2.7232877e-34,-2.7232877e-34,-0.000121089615,0.000100807636,0.00024541304,0.00024541307,-0.00024778835,-0.00024778835,0.0,-1.3611935e-26,5.3842604e-07,1.9743517e-05,-0.0029523803,0.0030531273,0.0,-7.2531153e-10,-0.000100807636,2.8e-09,0.0,3.1297027e-17,0.0005002376,-0.0004996992,-5.3842604e-07,7.2531153e-10,7.5743517e-10,0.00050848094,-0.00048874196,-1.9744275e-05,0.0,-3.230553e-11,0.0002897943,-0.0006562723,0.00036650265,0.0,3.2370752e-11,0.0007458549,-0.0002526785,-0.0004932014,0.0,-1.5134737e-11,0.00037757016,-0.000625349,0.0002477907,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.3443454e-09,-2.8e-09,3.0474104e-05,-3.0418038e-05,-2.171801e-18
0.02700164104882075,5.0,-5.0,0.0,0.35895118,1.2602168e-08,0.37501273,-2.434239,-0.016152449,2.0,2.4666085,0.016184604,-1.1704298,-0.007567165,-6.7804036e-18,-6.7801323e-18,-6.7801323e-18,-4.9767323,-1.4,2.713535e-34,-2.713535e-34,-0.000120904326,0.00010080762,0.00024504235,0.0002450424,-0.00024741757,-0.00024741757,0.0,-1.3560263e-26,5.384154e-07,1.955826e-05,-0.0029687358,0.003069483,0.0,-7.1790235e-10,-0.00010080762,2.8e-09,0.0,2.5204337e-17,0.0005002376,-0.0004996992,-5.384154e-07,7.1790235e-10,7.5002543e-10,0.0005084147,-0.0004888609,-1.955901e-05,0.0,-3.23049e-11,0.00029015605,-0.00065607816,0.0003659467,0.0,3.2369205e-11,0.0007454853,-0.00025305027,-0.00049246,0.0,-1.513433e-11,0.00037775066,-0.0006251588,0.00024741993,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.3408597e-09,-2.8e-09,4.672321e-05,-4.6667476e-05,2.3391102e-18
0.02700164439831516,5.0,-5.0,0.0,0.3556017,1.04612585e-08,0.37166303,-2.4308882,-0.016152155,2.0,2.4632564,0.016183948,-1.168854,-0.0075669745,-6.7867444e-18,-6.7864726e-18,-6.7864726e-18,-4.9583235,-1.4,2.7159287e-34,-2.7159287e-34,-0.000120736804,0.00010080761,0.00024470722,0.00024470725,-0.00024708235,-0.00024708235,0.0,-1.3572945e-26,5.384055e-07,1.939076e-05,-0.002984997,0.0030857446,0.0,-7.112034e-10,-0.00010080761,2.8e-09,0.0,2.0922518e-17,0.0005002376,-0.0004996992,-5.384055e-07,7.112034e-10,7.4332607e-10,0.0005083545,-0.00048896816,-1.9391504e-05,0.0,-3.230431e-11,0.00029048297,-0.00065590243,0.00036544402,0.0,3.2367897e-11,0.0007451511,-0.0002533864,-0.0004917896,0.0,-1.513395e-11,0.00037791385,-0.0006249867,0.00024708468,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.337708e-09,-2.8e-09,6.288862e-05,-6.283319e-05,4.0467227e-18
0.027001650339462557,5.0,-5.0,0.0,0.34966055,7.6259274e-09,0.36572164,-2.4249449,-0.016151626,2.0,2.457311,0.016182868,-1.1660591,-0.007566633,-6.8281274e-18,-6.827854e-18,-6.827854e-18,-4.91658,-1.4,2.729903e-34,-2.729903e-34,-0.00012043966,0.00010080758,0.00024411277,0.0002441128,-0.00024648776,-0.00024648776,0.0,-1.3655708e-26,5.3838784e-07,1.9093663e-05,-0.0030117931,0.0031125413,0.0,-6.993211e-10,-0.00010080758,2.8e-09,0.0,1.5251856e-17,0.0005002376,-0.0004996992,-5.3838784e-07,6.993211e-10,7.314433e-10,0.00050824723,-0.000489158,-1.9094394e-05,0.0,-3.2303254e-11,0.00029106258,-0.0006555905,0.00036455243,0.0,3.2365735e-11,0.0007445583,-0.00025398258,-0.00049060053,0.0,-1.5133266e-11,0.00037820335,-0.00062468165,0.0002464901,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.3321183e-09,-2.8e-09,8.951577e-05,-8.946088e-05,2.5779758e-18
0.027001656421775343,5.0,-5.0,0.0,0.34357822,5.5883964e-09,0.35963914,-2.4188604,-0.016151084,2.0,2.4512243,0.016181845,-1.163198,-0.007566288,-6.8634716e-18,-6.863197e-18,-6.863197e-18,-4.868787,-1.4,2.7432372e-34,-2.7432372e-34,-0.00012013547,0.000100807556,0.00024350423,0.00024350426,-0.00024587908,-0.00024587908,0.0,-1.3726392e-26,5.3836965e-07,1.8789511e-05,-0.0030351274,0.0031358758,0.0,-6.8715644e-10,-0.000100807556,2.8e-09,0.0,1.1176793e-17,0.0005002376,-0.00049969926,-5.3836965e-07,6.8715644e-10,7.1927825e-10,0.00050813676,-0.0004893516,-1.879023e-05,0.0,-3.2302168e-11,0.00029165557,-0.0006552708,0.00036363967,0.0,3.2363688e-11,0.0007439515,-0.00025459292,-0.0004893833,0.0,-1.5132576e-11,0.0003784997,-0.00062436936,0.0002458814,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.326396e-09,-2.8e-09,0.00011267792,-0.00011262358,2.1766174e-18
0.027001665342915333,5.0,-5.0,0.0,0.33465707,3.800934e-09,0.3507178,-2.4099362,-0.016150305,2.0,2.4422977,0.016180499,-1.1590017,-0.007565811,-6.895303e-18,-6.8950273e-18,-6.8950273e-18,-4.7939663,-1.4,2.7561635e-34,-2.7561635e-34,-0.0001196893,0.00010080751,0.00024261167,0.00024261171,-0.00024498632,-0.00024498635,0.0,-1.3790053e-26,5.383436e-07,1.8343406e-05,-0.0030629023,0.0031636513,0.0,-6.6931416e-10,-0.00010080751,2.8e-09,0.0,7.6018676e-18,0.00050023757,-0.00049969926,-5.383436e-07,6.6931416e-10,7.0143563e-10,0.00050797313,-0.00048963394,-1.8344106e-05,0.0,-3.230061e-11,0.00029252443,-0.000654801,0.00036230095,0.0,3.2360996e-11,0.0007430614,-0.00025548806,-0.00048759804,0.0,-1.5131622e-11,0.00037893443,-0.0006239114,0.00024498868,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.3180033e-09,-2.8e-09,0.00014020294,-0.00014014944,5.7909082e-18
0.027001681989505845,5.0,-5.0,0.0,0.3180105,2.195904e-09,0.33407104,-2.3932846,-0.01614893,2.0,2.4256415,0.016178327,-1.1511722,-0.007565041,-6.941086e-18,-6.940808e-18,-6.940808e-18,-4.648539,-1.4,2.7731317e-34,-2.7731317e-34,-0.00011885678,0.00010080745,0.00024094628,0.0002409463,-0.00024332065,-0.00024332065,0.0,-1.3881615e-26,5.382978e-07,1.7510998e-05,-0.0031037196,0.00320447,0.0,-6.36021e-10,-0.00010080745,2.8e-09,0.0,4.3918083e-18,0.00050023757,-0.00049969926,-5.382978e-07,6.36021e-10,6.681421e-10,0.0005076628,-0.00049015577,-1.7511666e-05,0.0,-3.2297862e-11,0.0002941429,-0.0006539218,0.00035980306,0.0,3.2356652e-11,0.0007414007,-0.00025715824,-0.00048426696,0.0,-1.5130081e-11,0.00037974567,-0.000623057,0.00024332297,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.3023443e-09,-2.8e-09,0.00018056162,-0.00018050965,4.2347143e-18
0.027001714231854893,5.0,-5.0,0.0,0.28576815,1.1641981e-09,0.30182856,-2.3610332,-0.016146552,2.0,2.3933833,0.016174896,-1.1360092,-0.007563937,-6.998318e-18,-6.998037e-18,-6.998037e-18,-4.3572717,-1.4,2.7944191e-34,-2.7944191e-34,-0.00011724434,0.00010080733,0.00023772081,0.00023772084,-0.00024009473,-0.00024009474,0.0,-1.3996073e-26,5.3821844e-07,1.5898755e-05,-0.003162877,0.0032636302,0.0,-5.7153626e-10,-0.00010080733,2.8e-09,0.0,2.3283964e-18,0.0005002375,-0.0004996993,-5.3821844e-07,5.7153626e-10,6.036571e-10,0.0005070433,-0.00049114815,-1.5899359e-05,0.0,-3.2293106e-11,0.00029726763,-0.0006522089,0.00035496513,0.0,3.234979e-11,0.0007381843,-0.00026039293,-0.00047781557,0.0,-1.5127875e-11,0.0003813174,-0.0006214029,0.00024009701,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.2720186e-09,-2.8e-09,0.0002388585,-0.00023880956,-8.099989e-18
0.027001776900809224,5.0,-5.0,0.0,0.22309919,7.4918677e-10,0.2391595,-2.2983496,-0.016142605,2.0,2.3306894,0.01616969,-1.1065412,-0.0075626317,-7.07242e-18,-7.072137e-18,-7.072137e-18,-3.7741356,-1.4,2.8236508e-34,-2.8236508e-34,-0.00011411036,0.00010080713,0.00023145194,0.00023145197,-0.00023382521,-0.00023382522,0.0,-1.4144273e-26,5.3808685e-07,1.2765105e-05,-0.0032443074,0.003345066,0.0,-4.4619838e-10,-0.00010080713,2.8e-09,0.0,1.4983737e-18,0.00050023745,-0.0004996994,-5.3808685e-07,4.4619838e-10,4.78319e-10,0.0005057776,-0.00049301534,-1.2765583e-05,0.0,-3.228521e-11,0.00030330743,-0.0006488465,0.0003455623,0.0,3.2339378e-11,0.00073193316,-0.0002666796,-0.00046527717,0.0,-1.5125264e-11,0.00038437382,-0.0006181901,0.00023382742,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.2130824e-09,-2.8e-09,0.00031870964,-0.0003186667,-5.041873e-18
0.027001874662091342,5.0,-5.0,0.0,0.12533791,6.065748e-10,0.14139815,-2.2005692,-0.016137397,2.0,2.232896,0.016163286,-1.0605768,-0.0075615505,-7.158556e-18,-7.15827e-18,-7.15827e-18,-2.8413038,-1.4,2.8583119e-34,-2.8583119e-34,-0.00010922159,0.00010080687,0.00022167325,0.00022167328,-0.00022404577,-0.00022404578,0.0,-1.4316539e-26,5.3791325e-07,7.876777e-06,-0.003329049,0.0034298159,0.0,-2.506758e-10,-0.00010080687,2.8e-09,0.0,1.2131496e-18,0.0005002374,-0.0004996995,-5.3791325e-07,2.506758e-10,2.827963e-10,0.00050365715,-0.00049578206,-7.87706e-06,0.0,-3.2274794e-11,0.00031265058,-0.00064352324,0.00033089487,0.0,3.2326572e-11,0.0007221823,-0.00027648584,-0.00044571905,0.0,-1.51231e-11,0.0003891458,-0.000613183,0.0002240479,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.1211535e-09,-2.8e-09,0.0004012074,-0.00040117392,6.360227e-18
0.027002,5.0,-5.0,0.0,0.0,5.115326e-10,0.016060231,-2.0752096,-0.016131464,2.0,2.1075225,0.016156266,-1.0016499,-0.0075607197,-7.248413e-18,-7.248123e-18,-7.248123e-18,-1.6261928,-1.4,2.8922318e-34,-2.8922318e-34,-0.000102953905,0.000100806574,0.00020913659,0.00020913662,-0.00021150832,-0.00021150833,0.0,-1.4496245e-26,5.377155e-07,1.6095848e-06,-0.0034033693,0.003504147,0.0,0.0,-0.000100806574,2.8e-09,0.0,1.0230661e-18,0.0005002373,-0.00049969956,-5.377155e-07,0.0,3.2120463e-11,0.0005007705,-0.0004991611,-1.6096169e-06,0.0,-3.226293e-11,0.00032453926,-0.0006366088,0.0003120905,0.0,3.231253e-11,0.00070968136,-0.00028905776,-0.00042064494,0.0,-1.5121439e-11,0.00039526875,-0.000606769,0.00021151033,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.0032997e-09,-2.8e-09,0.0004729037,-0.00047288256,8.348357e-18
0.027002012533790868,5.0,-5.0,0.0,0.0,5.1382614e-07,0.010035722,-2.0640662,-0.0147353085,2.0,2.0954351,0.015684314,-0.9958395,-0.0074727447,-7.2365135e-18,-7.236223e-18,-7.236223e-18,-1.5029908,-1.4,2.8920965e-34,-2.8920965e-34,-0.00010246654,0.00010073676,0.00020797504,0.00020797507,-0.00021029079,-0.0002102908,0.0,-1.4472447e-26,4.911941e-07,1.2385515e-06,-0.0034075447,0.003508254,0.0,0.0,-0.00010073677,2.8e-09,0.0,1.0276523e-15,0.00050021405,-0.0004997228,-4.9119706e-07,0.0,2.0071443e-11,0.00050058635,-0.00049934787,-1.2385591e-06,0.0,-2.9470617e-11,0.00032560492,-0.0006360257,0.00031044157,0.0,3.136863e-11,0.0007085152,-0.00029027055,-0.00041826584,0.0,-1.494549e-11,0.00039586693,-0.00060614967,0.00021029278,0.0,0.0,0.00049996836,-0.00049996836,0.0,-1.991679e-09,-2.8e-09,0.00047678896,-0.00047676906,5.990217e-18
