time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n013),V(vz),V(n004),V(n014),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(n012),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
1.9022938628490855e-06,5.0,-5.0,1.0,0.0,1.000003,-3.997037e-09,-3.9999757,6.0608027e-06,2.0,3.9999733,-1.2072154e-06,-1.8799877,-1.4610212e-07,7.978837e-13,7.978513e-13,7.978513e-13,-4.9998565,-1.4,-4.3612007e-29,4.4722254e-29,-0.0001999991,9.99997e-05,0.00039999746,0.00039999746,-0.00039999734,-0.00039999734,0.0,1.5957029e-21,9.99997e-05,-3.0324e-10,-0.0028750692,0.0029750061,-2e-09,0.0,-9.99997e-05,2.8e-09,2e-09,2.0000062e-09,0.00054240803,-0.00044242042,-0.0001000017,0.0,-7.994074e-18,0.0004999682,-0.00049996853,3.0324e-10,0.0,1.2121606e-14,0.00012429165,-0.0007242477,0.00059999654,0.0,-2.414431e-15,0.0008999727,-0.000100018435,-0.0007999948,0.0,-2.922042e-16,0.00030461224,-0.00070459436,0.0004000011,0.0,1.5959596e-21,0.00049996836,-0.00049996836,-2.2245292e-18,-3.7599754e-09,-2.8e-09,3.8480484e-06,-3.7882605e-06,-8.084484e-18
1.903222734031438e-06,5.0,-5.0,1.0,0.0,1.0000029,-3.8974592e-09,-3.999976,5.9486556e-06,2.0,3.9999733,-1.3404051e-06,-1.8799876,-1.1640326e-07,-2.8743896e-13,-2.8742758e-13,-2.8742758e-13,-4.9998684,-1.4,1.6270324e-29,-1.5590146e-29,-0.0001999991,9.99997e-05,0.00039999746,0.00039999746,-0.00039999734,-0.00039999734,0.0,-5.748549e-22,9.9999685e-05,-2.9762764e-10,-0.0028749108,0.0029748476,-2e-09,0.0,-9.99997e-05,2.8e-09,2e-09,2.0000057e-09,0.00054240803,-0.00044242042,-0.000100001685,0.0,-7.7949175e-18,0.0004999682,-0.0004999685,2.9762767e-10,0.0,1.1897311e-14,0.00012429163,-0.0007242477,0.00059999654,0.0,-2.6808102e-15,0.0008999727,-0.00010001845,-0.0007999948,0.0,-2.328065e-16,0.00030461227,-0.00070459436,0.0004000011,0.0,-5.7503795e-22,0.00049996836,-0.00049996836,-1.8125462e-19,-3.759975e-09,-2.8e-09,3.6895221e-06,-3.629642e-06,-4.9441855e-18
1.9046918215308561e-06,5.0,-5.0,1.0,0.0,1.0000025,-3.735437e-09,-3.999976,5.7863167e-06,2.0,3.999973,-1.5349015e-06,-1.8799874,-6.6901876e-08,1.9655985e-13,1.9655204e-13,1.9655204e-13,-4.99988,-1.4,-1.1194604e-29,1.10095665e-29,-0.0001999991,9.9999714e-05,0.00039999746,0.00039999746,-0.0003999973,-0.0003999973,0.0,3.9310438e-22,9.999967e-05,-2.8950262e-10,-0.002874746,0.0029746825,-2e-09,0.0,-9.9999714e-05,2.8e-09,2e-09,2.000005e-09,0.00054240803,-0.00044242045,-0.00010000167,0.0,-7.470874e-18,0.0004999682,-0.0004999685,2.8950262e-10,0.0,1.1572633e-14,0.00012429162,-0.00072424766,0.00059999654,0.0,-3.0698028e-15,0.0008999727,-0.000100018486,-0.00079999474,0.0,-1.3380374e-16,0.00030461227,-0.00070459436,0.00040000107,0.0,3.9304865e-22,0.00049996836,-0.00049996836,9.75782e-19,-3.7599746e-09,-2.8e-09,3.5246157e-06,-3.4645893e-06,1.7135053e-17
1.907629996529692e-06,5.0,-5.0,1.0,0.0,1.0000019,-3.4137024e-09,-3.9999764,5.5103783e-06,2.0,3.9999726,-1.870933e-06,-1.879987,3.827184e-08,-8.813371e-14,-8.8130166e-14,-8.8130166e-14,-4.999899,-1.4,4.6347342e-30,-5.00481e-30,-0.0001999991,9.999973e-05,0.00039999743,0.00039999743,-0.00039999725,-0.00039999725,0.0,-1.7626001e-22,9.999964e-05,-2.7568958e-10,-0.0028744556,0.002974392,-2e-09,0.0,-9.999973e-05,2.8e-09,2e-09,2.0000037e-09,0.00054240803,-0.00044242048,-0.00010000164,0.0,-6.8274044e-18,0.00049996824,-0.0004999685,2.7568958e-10,0.0,1.1020756e-14,0.00012429158,-0.00072424766,0.00059999654,0.0,-3.741866e-15,0.0008999727,-0.00010001854,-0.0007999947,0.0,7.654368e-17,0.0003046123,-0.00070459436,0.000400001,0.0,-1.7591375e-22,0.00049996836,-0.00049996836,4.1561082e-19,-3.759974e-09,-2.8e-09,3.2344556e-06,-3.174137e-06,1.13513e-17
1.9135063465273647e-06,5.0,-5.0,1.0,0.0,1.0000011,-2.8136178e-09,-3.9999769,5.1001753e-06,2.0,3.9999719,-2.3864652e-06,-1.8799864,2.5438382e-07,4.1252798e-14,4.125122e-14,4.125122e-14,-4.9999223,-1.4,-2.0146422e-30,2.0146422e-30,-0.0001999991,9.999975e-05,0.00039999743,0.00039999743,-0.00039999717,-0.00039999717,0.0,8.250256e-23,9.9999605e-05,-2.5514943e-10,-0.0028740554,0.0029739912,-2e-09,0.0,-9.999975e-05,2.8e-09,2e-09,2.0000022e-09,0.00054240803,-0.0004424205,-0.0001000016,0.0,-5.6272357e-18,0.00049996824,-0.0004999685,2.5514943e-10,0.0,1.020035e-14,0.00012429152,-0.00072424754,0.00059999654,0.0,-4.7729307e-15,0.0008999727,-0.000100018624,-0.00079999457,0.0,5.0876764e-16,0.00030461236,-0.0007045943,0.00040000092,0.0,8.3012994e-23,0.00049996836,-0.00049996836,3.0660408e-19,-3.7599728e-09,-2.8e-09,2.8342643e-06,-2.7733615e-06,7.0471545e-18
1.9251171443087295e-06,5.0,-5.0,1.0,0.0,1.0000001,-1.883723e-09,-3.999977,4.6231603e-06,2.0,3.9999712,-3.0243173e-06,-1.8799855,6.420652e-07,-2.0563485e-14,-2.0562545e-14,-2.0562545e-14,-4.999946,-1.4,1.5626033e-30,-1.5626033e-30,-0.0001999991,9.999977e-05,0.0003999974,0.0003999974,-0.00039999705,-0.00039999705,0.0,-4.112531e-23,9.9999554e-05,-2.312522e-10,-0.0028735856,0.0029735202,-2e-09,0.0,-9.999977e-05,2.8e-09,2e-09,2.0000004e-09,0.00054240803,-0.00044242054,-0.00010000155,0.0,-3.767446e-18,0.00049996824,-0.0004999685,2.312522e-10,0.0,9.246321e-15,0.00012429146,-0.0007242475,0.0005999965,0.0,-6.0486343e-15,0.0008999726,-0.00010001873,-0.00079999445,0.0,1.2841303e-15,0.00030461245,-0.00070459425,0.0004000008,0.0,-4.094544e-23,0.00049996836,-0.00049996836,1.445603e-19,-3.759971e-09,-2.8e-09,2.3642287e-06,-2.3021726e-06,1.450544e-17
1.9483387398714593e-06,5.0,-5.0,1.0,0.0,0.9999994,-8.2802737e-10,-3.9999776,4.235585e-06,2.0,3.9999704,-3.611648e-06,-1.8799843,1.1855994e-06,9.689906e-15,9.6896275e-15,9.6896275e-15,-4.9999647,-1.4,-3.8701146e-31,3.8701146e-31,-0.0001999991,9.999979e-05,0.0003999974,0.0003999974,-0.0003999969,-0.0003999969,0.0,1.9378979e-23,9.999951e-05,-2.1182064e-10,-0.0028731355,0.0029730678,-2e-09,0.0,-9.999979e-05,2.8e-09,2e-09,1.9999988e-09,0.00054240803,-0.0004424206,-0.00010000151,0.0,-1.6560548e-18,0.00049996824,-0.0004999685,2.1182064e-10,0.0,8.47117e-15,0.00012429141,-0.0007242474,0.0005999965,0.0,-7.223296e-15,0.00089997257,-0.00010001884,-0.00079999433,0.0,2.3711989e-15,0.00030461253,-0.00070459425,0.00040000066,0.0,1.8970827e-23,0.00049996836,-0.00049996836,8.981729e-20,-3.7599683e-09,-2.8e-09,1.914278e-06,-1.849919e-06,4.2347784e-18
1.992786342081562e-06,5.0,-5.0,1.0,0.0,0.99999905,-1.5641816e-10,-3.9999778,4.0683335e-06,2.0,3.99997,-3.94469e-06,-1.8799834,1.6598513e-06,-5.26503e-15,-5.2648133e-15,-5.2648133e-15,-4.999977,-1.4,2.1119428e-31,-2.6156536e-32,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999682,-0.00039999682,0.0,-1.0529724e-23,9.9999495e-05,-2.034245e-10,-0.0028727967,0.0029727248,-2e-09,0.0,-9.99998e-05,2.8e-09,2e-09,1.9999982e-09,0.00054240803,-0.0004424206,-0.000100001496,0.0,-3.1283611e-19,0.00049996824,-0.0004999685,2.034245e-10,0.0,8.136667e-15,0.00012429139,-0.00072424737,0.0005999965,0.0,-7.88938e-15,0.00089997257,-0.00010001891,-0.0007999942,0.0,3.3197023e-15,0.00030461262,-0.0007045942,0.00040000057,0.0,-1.0891212e-23,0.00049996836,-0.00049996836,5.421011e-20,-3.7599666e-09,-2.8e-09,1.5756507e-06,-1.5069066e-06,1.3372145e-17
2.0816815465017676e-06,5.0,-5.0,1.0,0.0,0.999999,8.819873e-12,-3.9999778,4.0470204e-06,2.0,3.9999697,-4.0456384e-06,-1.879983,1.877153e-06,2.619071e-15,2.6189988e-15,2.6189988e-15,-4.9999833,-1.4,8.060017e-32,6.5954675e-31,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,5.2377335e-24,9.9999495e-05,-2.0235057e-10,-0.002872577,0.0029724964,-2e-09,0.0,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,0.0,1.7639764e-20,0.00049996824,-0.0004999685,2.0235057e-10,0.0,8.094041e-15,0.00012429139,-0.00072424737,0.0005999965,0.0,-8.091277e-15,0.0008999725,-0.00010001893,-0.00079999416,0.0,3.754306e-15,0.00030461265,-0.0007045942,0.00040000054,0.0,5.100947e-24,0.00049996836,-0.00049996836,9.035018e-20,-3.7599657e-09,-2.8e-09,1.3558528e-06,-1.2785077e-06,2.581887e-17
2.2594719553421786e-06,5.0,-5.0,1.0,0.0,0.999999,-1.8621526e-12,-3.9999778,4.0492077e-06,2.0,3.9999697,-4.0555396e-06,-1.879983,1.9012879e-06,-1.3021268e-15,-1.3019823e-15,-1.3019823e-15,-4.9999866,-1.4,6.0763894e-31,5.025754e-31,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-2.6043265e-24,9.9999495e-05,-2.0246048e-10,-0.0028724545,0.0029723577,-2e-09,0.0,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,0.0,-3.724105e-21,0.00049996824,-0.0004999685,2.0246048e-10,0.0,8.098416e-15,0.00012429139,-0.00072424737,0.0005999965,0.0,-8.111079e-15,0.0008999725,-0.00010001894,-0.00079999416,0.0,3.8025757e-15,0.00030461265,-0.0007045942,0.00040000054,0.0,-2.6194053e-24,0.00049996836,-0.00049996836,1.445603e-19,-3.7599657e-09,-2.8e-09,1.2332163e-06,-1.1398249e-06,2.5458917e-17
2.615052773023001e-06,5.0,-5.0,1.0,0.0,0.999999,6.165765e-13,-3.9999778,4.048555e-06,2.0,3.9999697,-4.054885e-06,-1.879983,1.8982619e-06,6.6815764e-16,6.6815764e-16,6.6815764e-16,-4.9999886,-1.4,5.291773e-31,5.8103703e-31,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,1.3360906e-24,9.9999495e-05,-2.0242771e-10,-0.0028723988,0.002972276,-2e-09,0.0,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,0.0,1.2338777e-21,0.00049996824,-0.0004999685,2.0242771e-10,0.0,8.097111e-15,0.00012429139,-0.00072424737,0.0005999965,0.0,-8.109769e-15,0.0008999725,-0.00010001894,-0.00079999416,0.0,3.7965236e-15,0.00030461265,-0.0007045942,0.00040000054,0.0,1.6543612e-24,0.00049996836,-0.00049996836,7.228015e-20,-3.7599657e-09,-2.8e-09,1.1776144e-06,-1.0581394e-06,3.20969e-17
3.326214408384646e-06,5.0,-5.0,1.0,0.0,0.999999,-2.4352569e-13,-3.9999778,4.0487957e-06,2.0,3.9999697,-4.0549885e-06,-1.879983,1.8991665e-06,-3.1506915e-16,-3.1506915e-16,-3.1506915e-16,-4.999989,-1.4,5.683259e-31,5.4188446e-31,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-6.3021363e-25,9.9999495e-05,-2.024398e-10,-0.0028723823,0.002972228,-2e-09,0.0,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,0.0,-4.865201e-22,0.00049996824,-0.0004999685,2.024398e-10,0.0,8.097592e-15,0.00012429139,-0.00072424737,0.0005999965,0.0,-8.109976e-15,0.0008999725,-0.00010001894,-0.00079999416,0.0,3.798333e-15,0.00030461265,-0.0007045942,0.00040000054,0.0,-2.7572688e-25,0.00049996836,-0.00049996836,-1.8070037e-20,-3.7599657e-09,-2.8e-09,1.1611507e-06,-1.0100019e-06,-2.0379966e-18
4.748537679107935e-06,5.0,-5.0,1.0,0.0,0.999999,1.1629341e-13,-3.9999778,4.0486907e-06,2.0,3.9999697,-4.0549635e-06,-1.879983,1.8988077e-06,1.7340007e-16,1.7340007e-16,1.7340007e-16,-4.999989,-1.4,5.487456e-31,5.6146072e-31,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,3.4667806e-25,9.9999495e-05,-2.0243453e-10,-0.0028723818,0.002972204,-2e-09,0.0,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,0.0,2.3243775e-22,0.00049996824,-0.0004999685,2.0243453e-10,0.0,8.097382e-15,0.00012429139,-0.00072424737,0.0005999965,0.0,-8.109927e-15,0.0008999725,-0.00010001894,-0.00079999416,0.0,3.7976155e-15,0.00030461265,-0.0007045942,0.00040000054,0.0,5.5145376e-25,0.00049996836,-0.00049996836,-5.421011e-20,-3.7599657e-09,-2.8e-09,1.1605836e-06,-9.861454e-07,-2.8949998e-17
7.593184220554515e-06,5.0,-5.0,1.0,0.0,0.999999,-4.8372764e-14,-3.9999778,4.04874e-06,2.0,3.9999697,-4.054971e-06,-1.879983,1.8989682e-06,-7.3436625e-17,-7.350891e-17,-7.350891e-17,-4.9999895,-1.4,5.583592e-31,5.518592e-31,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-1.4715307e-25,9.9999495e-05,-2.02437e-10,-0.0028723828,0.002972198,-2e-09,0.0,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,0.0,-9.7331583e-23,0.00049996824,-0.0004999685,2.02437e-10,0.0,8.09748e-15,0.00012429139,-0.00072424737,0.0005999965,0.0,-8.109942e-15,0.0008999725,-0.00010001894,-0.00079999416,0.0,3.7979365e-15,0.00030461265,-0.0007045942,0.00040000054,0.0,0.0,0.00049996836,-0.00049996836,-7.228015e-20,-3.7599657e-09,-2.8e-09,1.1616238e-06,-9.799745e-07,-2.8989703e-19
0.0019994999999999926,5.0,-5.0,1.0,0.0,0.999999,-5.873246e-14,-3.9999778,4.048764e-06,2.0,3.9999697,-4.0549385e-06,-1.879983,1.8989771e-06,-9.319079e-16,-9.319802e-16,-9.319802e-16,-4.9999895,-1.4,-5.179147e-31,-5.923117e-31,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-1.8635798e-24,9.9999495e-05,-2.0243819e-10,-0.0028723828,0.002972198,-2e-09,0.0,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,0.0,-1.1773537e-22,0.00049996824,-0.0004999685,2.0243819e-10,0.0,8.097527e-15,0.00012429139,-0.00072424737,0.0005999965,0.0,-8.109877e-15,0.0008999725,-0.00010001894,-0.00079999416,0.0,3.7979543e-15,0.00030461265,-0.0007045942,0.00040000054,0.0,-1.930088e-24,0.00049996836,-0.00049996836,5.421011e-20,-3.7599657e-09,-2.8e-09,1.161605e-06,-9.800212e-07,6.514453e-17
0.001999750007730672,5.0,-5.0,1.0,-0.12499604,0.999999,-1.2168661e-05,-3.9999778,1.535923e-06,2.0,3.9999697,-4.01395e-06,-1.879983,2.0074192e-06,-1.1426712e-08,-1.1426255e-08,-1.1426255e-08,-5.0038824,-1.4,6.2829206e-25,-6.349794e-25,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-2.2852504e-17,9.9999495e-05,-6.85254e-10,-0.0026275658,0.0027268515,-2e-09,2.4999208e-10,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.00044239344,-0.00010004222,-2.4999208e-10,-2.433732e-14,0.00049996824,-0.00049988704,-4.5501572e-08,0.0,3.078095e-15,0.00012425067,-0.00072419306,0.00059994217,0.0,-8.02086e-15,0.00089999964,-9.9998564e-05,-0.0008000213,0.0,4.017036e-15,0.00030455837,-0.00070456706,0.00039995983,0.0,-2.2852231e-17,0.00049996836,-0.00049996836,1.0323975e-10,-3.7599657e-09,-2.8e-09,-0.00024345404,0.00024366974,-3.387798e-08
0.002000000015461351,5.0,-5.0,1.0,1.5461352e-05,0.999999,1.4510394e-09,-3.9999778,4.049432e-06,2.0,3.9999697,-4.0545538e-06,-1.879983,1.8995007e-06,-3.6628287e-12,-3.662682e-12,-3.662682e-12,-4.99999,-1.4,2.0314307e-28,-2.0314307e-28,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-7.3253645e-21,9.9999495e-05,-2.0239904e-10,-0.002872352,0.0029721672,-2e-09,-3.0922703e-14,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,3.0922703e-14,2.9020786e-18,0.00049996824,-0.0004999685,2.0239911e-10,0.0,8.098863e-15,0.0001242914,-0.00072424737,0.0005999965,0.0,-8.109108e-15,0.0008999725,-0.00010001893,-0.00079999416,0.0,3.7990012e-15,0.00030461268,-0.0007045942,0.00040000054,0.0,-7.32565e-21,0.00049996836,-0.00049996836,-1.6624434e-16,-3.7599657e-09,-2.8e-09,1.1308337e-06,-9.4924985e-07,1.1163657e-16
0.002000000030922761,5.0,-5.0,1.0,3.092276e-05,0.999999,1.0121412e-08,-3.9999778,4.0511736e-06,2.0,3.9999697,-4.054558e-06,-1.879983,1.8994907e-06,-2.6957319e-12,-2.695624e-12,-2.695624e-12,-4.9999895,-1.4,1.4966358e-28,-1.4966358e-28,-0.0001999991,9.99998e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-5.391248e-21,9.9999495e-05,-2.0205261e-10,-0.0028723662,0.0029721814,-2e-09,-6.184552e-14,-9.99998e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,6.184552e-14,2.0242825e-17,0.00049996824,-0.0004999685,2.0205276e-10,0.0,8.102347e-15,0.0001242914,-0.00072424737,0.0005999965,0.0,-8.109116e-15,0.0008999725,-0.00010001893,-0.00079999416,0.0,3.7989813e-15,0.00030461268,-0.0007045942,0.00040000054,0.0,-5.391012e-21,0.00049996836,-0.00049996836,4.909629e-17,-3.7599657e-09,-2.8e-09,1.145021e-06,-9.634372e-07,3.298738e-17
0.0020000000618455808,5.0,-5.0,1.0,6.184558e-05,0.999999,6.4175325e-08,-3.9999778,4.0619975e-06,2.0,3.9999697,-4.054563e-06,-1.879983,1.899477e-06,-1.5233642e-12,-1.5233032e-12,-1.5233032e-12,-4.9999895,-1.4,8.499842e-29,-8.481338e-29,-0.0001999991,9.9999794e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-3.0466064e-21,9.9999495e-05,-1.998911e-10,-0.0028723776,0.0029721926,-2e-09,-1.2369116e-13,-9.9999794e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.0004424206,-0.000100001496,1.2369116e-13,1.2835065e-16,0.00049996824,-0.0004999685,1.9989099e-10,0.0,8.123995e-15,0.0001242914,-0.00072424737,0.0005999965,0.0,-8.109126e-15,0.0008999725,-0.00010001893,-0.00079999416,0.0,3.7989538e-15,0.00030461268,-0.0007045942,0.00040000054,0.0,-3.0463683e-21,0.00049996836,-0.00049996836,-5.7101317e-17,-3.7599657e-09,-2.8e-09,1.1563048e-06,-9.74721e-07,8.4935276e-17
0.0020000002473825,5.0,-5.0,1.0,0.0002473825,0.999999,1.8062872e-06,-3.9999778,4.410371e-06,2.0,3.9999697,-4.055317e-06,-1.879983,1.8994517e-06,-6.4114905e-14,-6.4112344e-14,-6.4112344e-14,-4.9999895,-1.4,3.488622e-30,-3.673659e-30,-0.00019999911,9.999978e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-1.2822467e-22,9.999946e-05,-1.302042e-10,-0.0028723828,0.002972198,-2e-09,-4.94765e-13,-9.999978e-05,2.8e-09,2e-09,1.999998e-09,0.00054240803,-0.00044242063,-0.00010000146,4.94765e-13,3.6125743e-15,0.0004999683,-0.0004999684,1.3020059e-10,0.0,8.820742e-15,0.0001242914,-0.00072424737,0.0005999965,0.0,-8.110634e-15,0.0008999725,-0.00010001894,-0.00079999416,0.0,3.7989034e-15,0.00030461268,-0.0007045942,0.00040000054,0.0,-1.277994e-22,0.00049996836,-0.00049996836,1.3154987e-17,-3.7599657e-09,-2.8e-09,1.1616646e-06,-9.800808e-07,-3.1889943e-17
0.0020000009895301766,5.0,-5.0,1.0,0.0009895301,0.999999,3.452947e-05,-3.999978,1.0923396e-05,2.0,3.9999697,-4.1466965e-06,-1.879983,1.9001445e-06,-1.3925659e-15,-1.3925103e-15,-1.3925103e-15,-4.9999895,-1.4,5.657995e-32,-5.657995e-32,-0.00019999944,9.999945e-05,0.00039999737,0.00039999737,-0.00039999676,-0.00039999676,0.0,-2.7850206e-24,9.999881e-05,1.1803035e-09,-0.0028723832,0.0029721982,-2e-09,-1.9790604e-12,-9.999945e-05,2.8e-09,2e-09,1.999998e-09,0.0005424077,-0.00044242092,-0.000100000805,1.9790604e-12,6.9058935e-14,0.00049996894,-0.0004999678,-1.1803726e-09,0.0,2.1846792e-14,0.00012429158,-0.0007242479,0.0005999968,0.0,-8.293393e-15,0.0008999725,-0.00010001894,-0.00079999416,0.0,3.800289e-15,0.00030461268,-0.0007045942,0.00040000054,0.0,-3.0329956e-24,0.00049996836,-0.00049996836,5.601711e-19,-3.7599657e-09,-2.8e-09,1.1616155e-06,-9.800317e-07,-3.773673e-18
0.002000001979060412,5.0,-5.0,1.0,0.0019790605,0.99999905,0.00013870897,-3.9999793,3.148759e-05,2.0,3.9999697,-4.8478e-06,-1.879983,1.912895e-06,4.857059e-16,4.856864e-16,4.856864e-16,-4.9999895,-1.4,-1.9084261e-32,1.9084261e-32,-0.00020000053,9.9998426e-05,0.00039999746,0.00039999746,-0.0003999968,-0.0003999968,0.0,9.71373e-25,9.999676e-05,5.361069e-09,-0.0028723849,0.0029721987,-2e-09,-3.9581207e-12,-9.9998426e-05,2.8e-09,2e-09,1.9999982e-09,0.0005424065,-0.00044242185,-9.999876e-05,3.9581207e-12,2.7741793e-13,0.00049997104,-0.0004999657,-5.3613447e-09,0.0,6.297518e-14,0.00012429211,-0.00072424964,0.000599998,0.0,-9.6956e-15,0.0008999726,-0.00010001895,-0.0007999942,0.0,3.8257903e-15,0.00030461268,-0.0007045942,0.00040000054,0.0,6.8931716e-25,0.00049996836,-0.00049996836,-1.2649026e-18,-3.7599657e-09,-2.8e-09,1.1616078e-06,-9.80024e-07,9.649505e-18
0.002000003958120883,5.0,-5.0,1.0,0.003958121,0.99999917,0.00053154957,-3.9999907,0.00010785081,2.0,3.9999704,-1.0173733e-05,-1.879983,2.1109613e-06,-2.5458944e-16,-2.5457885e-16,-2.5457885e-16,-4.9999895,-1.4,8.5943566e-33,-8.5943566e-33,-0.00020000493,9.9994606e-05,0.00039999804,0.00039999804,-0.00039999682,-0.00039999682,0.0,-5.091582e-25,9.9989134e-05,2.1184938e-08,-0.002872391,0.0029722007,-2e-09,-7.9162414e-12,-9.9994606e-05,2.8e-09,2e-09,1.9999984e-09,0.0005424023,-0.00044242525,-9.9991135e-05,7.9162414e-12,1.0630992e-12,0.000499979,-0.0004999578,-2.118594e-08,0.0,2.157016e-13,0.00012429355,-0.00072425604,0.000600003,0.0,-2.0347466e-14,0.00089997344,-0.00010001908,-0.00079999486,0.0,4.2219222e-15,0.00030461265,-0.00070459425,0.00040000057,0.0,-5.5145376e-25,0.00049996836,-0.00049996836,0.0,-3.7599657e-09,-2.8e-09,1.1616112e-06,-9.800274e-07,2.9882406e-17
0.0020000079162418253,5.0,-5.0,1.0,0.007916242,0.99999964,0.001916531,-4.0000715,0.0003688515,2.0,3.9999797,-4.592601e-05,-1.8799837,4.668359e-06,9.813046e-17,9.8126934e-17,9.8126934e-17,-4.9999895,-1.4,-3.799237e-33,3.799237e-33,-0.00020002201,9.998155e-05,0.00040000255,0.00040000255,-0.00039999752,-0.00039999752,0.0,1.9625307e-25,9.996308e-05,7.738397e-08,-0.0028724107,0.0029722075,-2e-09,-1.5832483e-11,-9.998156e-05,2.8e-09,2e-09,1.9999993e-09,0.00054238795,-0.00044243695,-9.996508e-05,1.5832483e-11,3.833062e-12,0.0005000072,-0.0004999298,-7.738606e-08,0.0,7.37703e-13,0.00012429392,-0.00072427804,0.0006000246,0.0,-9.185202e-14,0.00089997903,-0.000100019526,-0.00080000004,0.0,9.336718e-15,0.00030461248,-0.0007045948,0.00040000124,0.0,5.5145376e-25,0.00049996836,-0.00049996836,3.2526065e-19,-3.759967e-09,-2.8e-09,1.1616096e-06,-9.800258e-07,3.4000608e-18
0.0020000158324837095,5.0,-5.0,1.0,0.015832484,1.0000007,0.006329206,-4.000582,0.0011496703,2.0,4.0000887,-0.0002466928,-1.8799969,3.0482606e-05,-5.3211738e-17,-5.3209763e-17,-5.3209763e-17,-4.9999895,-1.4,2.3351195e-33,-2.3351195e-33,-0.0002000866,9.994252e-05,0.00040003355,0.00040003355,-0.00040000584,-0.00040000584,0.0,-1.0641996e-25,9.98851e-05,2.5897677e-07,-0.0028724638,0.0029722215,-2e-09,-3.1664966e-11,-9.9942525e-05,2.8e-09,2e-09,2.0000015e-09,0.00054234505,-0.000442472,-9.988711e-05,3.1664966e-11,1.2658412e-11,0.0005000977,-0.00049983885,-2.5896307e-07,0.0,2.2993406e-12,0.00012426543,-0.0007243451,0.0006001201,0.0,-4.933856e-13,0.00090001535,-0.00010001656,-0.0008000394,0.0,6.096521e-14,0.0003046101,-0.0007046007,0.0004000096,0.0,0.0,0.00049996836,-0.00049996836,0.0,-3.759994e-09,-2.8e-09,1.1616104e-06,-9.800266e-07,-4.7004717e-17
