time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n013),V(vz),V(n004),V(n014),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(n012),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
1.8232923887119057e-10,5.0,-5.0,0.00018232924,0.0,0.49515653,0.4951565,0.4950913,0.87134236,2.0,0.49475518,0.4949183,0.4947549,0.49475184,0.4947549,0.49473512,0.49473512,0.49747375,-1.4,-2.7437531e-17,2.7443384e-17,-1.8812554e-05,5.643288e-05,-1.72993e-08,-1.6309464e-08,-3.3561673e-10,6.5388694e-10,0.0,9.894702e-10,-1.8809293e-05,-1.8809293e-05,-0.003466725,0.00352319,-3.6465847e-13,0.0,-5.643288e-05,2.8e-09,3.6465847e-13,9.903129e-10,0.0004894821,-0.00050829636,1.8808301e-05,0.0,9.903129e-10,0.0004894821,-0.00050829636,1.8808303e-05,0.0,1.7426847e-09,0.00048948673,-0.0005082887,1.8795254e-05,0.0,9.898365e-10,0.0004992494,-0.0004992713,1.59737e-08,0.0,9.895036e-10,0.0004992585,-0.0004992628,-1.6433971e-09,0.0,9.894703e-10,0.00049925817,-0.0004992632,-9.894704e-10,9.895098e-10,-2.8e-09,0.0005005081,-0.00050051126,3.1568352e-17
2.8997377524913987e-10,5.0,-5.0,0.00028997377,0.0,0.49550936,0.49550933,0.4954395,0.8716058,2.0,0.49508637,0.49525797,0.495086,0.49508297,0.495086,0.49506623,0.49506623,0.49989328,-1.4,-2.7455888e-17,2.7461751e-17,-1.8808318e-05,5.6419707e-05,-1.8152035e-08,-1.7161518e-08,-3.396166e-10,6.505493e-10,0.0,9.901324e-10,-1.8804823e-05,-1.8804825e-05,-0.0034558575,0.0035123094,-5.7994755e-13,0.0,-5.6419707e-05,2.8e-09,5.7994755e-13,9.910187e-10,0.0004883848,-0.0005071946,1.8803832e-05,0.0,9.910186e-10,0.0004883848,-0.0005071946,1.8803834e-05,0.0,1.7432116e-09,0.0004883928,-0.00050718966,1.8790164e-05,0.0,9.905159e-10,0.0004976215,-0.0004976443,1.6821886e-08,0.0,9.90166e-10,0.0004976306,-0.000497635,-1.6407213e-09,0.0,9.901324e-10,0.00049763033,-0.0004976353,-9.901324e-10,9.90172e-10,-2.8e-09,0.0004978128,-0.000497816,1.6624433e-18
3.626954402965568e-09,5.0,-5.0,0.0036269545,0.0,0.46288955,0.46288186,0.46263537,0.8470932,2.0,0.46244445,0.4625353,0.46244445,0.46244147,0.4624445,0.462426,0.462426,0.5334912,-1.4,-2.5645868e-17,2.565099e-17,-1.922289e-05,5.764534e-05,-1.0010639e-08,-9.08557e-09,-2.9567426e-10,6.292087e-10,0.0,9.248519e-10,-1.9210183e-05,-1.9210569e-05,-0.003456731,0.003514407,-7.253909e-12,0.0,-5.7645342e-05,2.8e-09,7.253909e-12,9.257791e-10,0.0004886324,-0.0005078473,1.9209258e-05,0.0,9.257637e-10,0.0004886324,-0.00050784764,1.9209643e-05,0.0,1.6941866e-09,0.00048863527,-0.00050785445,1.9212883e-05,0.0,9.250706e-10,0.0004979055,-0.00049791986,8.789283e-09,0.0,9.2488295e-10,0.0004979105,-0.0004979145,-1.5541106e-09,0.0,9.2485203e-10,0.0004979102,-0.00049791485,-9.24852e-10,9.2488883e-10,-2.8e-09,0.00049710483,-0.0004971083,-1.8189584e-18
6.963935030681996e-09,5.0,-5.0,0.006963935,0.0,0.4299115,0.42986888,0.42931017,0.82226443,2.0,0.42942628,0.42936394,0.42942604,0.4294234,0.42942613,0.42940897,0.42940897,0.5665945,-1.4,-2.3814924e-17,2.381936e-17,-1.9647712e-05,5.888678e-05,5.3764655e-09,6.2351937e-09,-2.9202885e-10,5.668179e-10,0.0,8.588179e-10,-1.9617646e-05,-1.9619776e-05,-0.003457493,0.0035164084,-1.392787e-11,0.0,-5.888678e-05,2.8e-09,1.392787e-11,8.59823e-10,0.0004886825,-0.00050830445,1.9616786e-05,0.0,8.597377e-10,0.00048868224,-0.0005083063,1.9618918e-05,0.0,1.6445288e-09,0.00048867386,-0.00050833286,1.965309e-05,0.0,8.5872787e-10,0.0004982083,-0.00049820694,-6.527331e-09,0.0,8.5884677e-10,0.0004982058,-0.0004982095,-1.4258161e-09,0.0,8.5881796e-10,0.0004982055,-0.0004982098,-8.588179e-10,8.588521e-10,-2.8e-09,0.00049683475,-0.00049683853,-2.1141942e-18
1.3853185358870751e-08,5.0,-5.0,0.013853186,0.0,0.36384565,0.36328554,0.360763,0.77196586,2.0,0.36290228,0.36182904,0.36283386,0.3628534,0.36283585,0.36282134,0.36282134,0.6351684,-1.4,-2.01224e-17,2.012565e-17,-2.0560141e-05,6.140171e-05,1.06600595e-07,1.07324254e-07,-4.88532e-09,-4.159613e-09,0.0,7.2564266e-10,-2.0406009e-05,-2.0434016e-05,-0.0034583833,0.0035198103,-2.770637e-11,0.0,-6.140159e-05,2.8e-09,2.770637e-11,7.2769135e-10,0.0004887886,-0.00050919806,2.0405067e-05,0.0,7.265711e-10,0.000488781,-0.00050921866,2.0433265e-05,0.0,1.5439316e-09,0.0004886948,-0.00050936686,2.0666903e-05,0.0,7.236581e-10,0.0004987535,-0.00049864576,-1.1210233e-07,0.0,7.2570683e-10,0.0004986973,-0.00049870496,3.2840946e-09,0.0,7.2564266e-10,0.00049869926,-0.0004987029,-7.256485e-10,7.2566775e-10,-2.8e-09,0.00049596874,-0.00049597304,1.3733228e-18
2.7631686015248262e-08,5.0,-5.0,0.027631685,0.0,0.25369132,0.24750417,0.22377764,0.6812365,2.0,0.25265053,0.23821169,0.24624887,0.24829407,0.24709237,0.24708249,0.24708249,0.7723112,-1.4,-1.3704045e-17,1.3705752e-17,-2.2872942e-05,6.593818e-05,1.443406e-06,1.4438824e-06,-4.356449e-07,-4.351483e-07,0.0,4.94165e-10,-2.1377256e-05,-2.1686616e-05,-0.0034578575,0.0035238152,-5.5263374e-11,0.0,-6.5937755e-05,2.8e-09,5.5263374e-11,5.0738264e-10,0.0004888996,-0.0005102786,2.1375912e-05,0.0,4.9500837e-10,0.00048877794,-0.00051046704,2.1686114e-05,0.0,1.3624729e-09,0.00048761547,-0.00051193597,2.4316898e-05,0.0,4.764234e-10,0.0005002532,-0.000498377,-1.8792077e-06,0.0,4.965881e-10,0.00049911294,-0.00049955014,4.34208e-07,0.0,4.94165e-10,0.0004993266,-0.00049932906,-4.9418236e-10,4.924977e-10,-2.8e-09,0.00049387175,-0.0004938772,2.9273459e-18
5.5188687328003286e-08,5.0,-5.0,0.055188686,0.0,0.1349674,0.10387272,-0.049057204,0.54744023,2.0,0.16521312,0.058077376,0.088845,0.1132613,0.10362699,0.10362285,0.10362285,1.0465671,-1.4,-5.7475185e-18,5.747984e-18,-2.9824872e-05,7.262799e-05,1.0713458e-05,1.0713575e-05,-5.195183e-06,-5.194956e-06,0.0,2.0724569e-10,-2.0623642e-05,-2.2178378e-05,-0.003451758,0.003524399,-1.10377374e-10,0.0,-7.262756e-05,2.8e-09,1.10377374e-10,2.699348e-10,0.00048963836,-0.00051026244,2.0622369e-05,0.0,2.0774543e-10,0.0004889421,-0.00051112165,2.2178318e-05,0.0,1.0948805e-09,0.0004800145,-0.00052055396,4.0538845e-05,0.0,1.1615475e-10,0.0005078878,-0.000491981,-1.5908554e-05,0.0,2.2652259e-10,0.0004972332,-0.0005024288,5.1944885e-06,0.0,2.0724569e-10,0.00049980514,-0.00049980613,-2.072571e-10,1.7769e-10,-2.8e-09,0.000488237,-0.0004882449,2.1001332e-18
1.0645048778193761e-07,5.0,-5.0,0.10645049,0.0,0.098338604,0.01034139,-0.54952514,0.3897848,2.0,0.312436,-0.11854339,-0.08157816,0.044398878,0.010324322,0.010323908,0.010323908,1.5566267,-1.4,-5.726021e-19,5.726265e-19,-4.69655e-05,8.051076e-05,4.3098178e-05,4.3097938e-05,-2.6803713e-05,-2.6803624e-05,0.0,2.0647815e-11,-1.4572311e-05,-1.8972172e-05,-0.0034334264,0.003513948,-2.1290097e-10,0.0,-8.0510654e-05,2.8e-09,2.1290097e-10,1.966772e-10,0.0004926392,-0.00050721236,1.457181e-05,0.0,2.068278e-11,0.0004905845,-0.0005095569,1.8972252e-05,0.0,7.7956963e-10,0.00045401405,-0.00054407306,9.0063775e-05,0.0,-2.3708677e-10,0.0005358877,-0.000465989,-6.990165e-05,0.0,8.879776e-11,0.00048678217,-0.0005135852,2.6803786e-05,0.0,2.0647815e-11,0.0004999627,-0.00049996277,-2.0647793e-11,-1.6315631e-10,-2.8e-09,0.00047355605,-0.00047356874,4.5345417e-18
1.6255251467368275e-07,5.0,-5.0,0.16255252,0.0,0.14457741,-0.002029141,-1.0660465,0.26912275,2.0,0.6968818,-0.18458053,-0.24862489,0.053679626,-0.0019865774,-0.001986498,-0.001986498,2.1145782,-1.4,1.1018326e-19,-1.1018211e-19,-6.675846e-05,8.654386e-05,8.81466e-05,8.814623e-05,-6.4320215e-05,-6.432011e-05,0.0,-3.9729964e-12,-6.2272666e-06,-1.3557594e-05,-0.0034051205,0.0034916783,-3.2510503e-10,0.0,-8.654386e-05,2.8e-09,3.2510503e-10,2.8915484e-10,0.00049663545,-0.0005028645,6.2269805e-06,0.0,-4.058281e-12,0.0004932373,-0.00050679484,1.3557599e-05,0.0,5.382455e-10,0.00041772425,-0.0005726187,0.00015490467,0.0,-3.6916106e-10,0.00057846017,-0.00042600176,-0.0001524651,0.0,1.0735925e-10,0.000468548,-0.00053286523,6.431964e-05,0.0,-3.972996e-12,0.00049996836,-0.00049996836,3.973057e-12,-4.9724974e-10,-2.8e-09,0.000450547,-0.00045056498,-1.2172645e-18
2.313442663235128e-07,5.0,-5.0,0.23134427,0.0,0.21562234,0.00038217593,-1.5937896,0.15555218,2.0,1.242367,-0.17570952,-0.4906876,0.0634179,0.0004100928,0.00041007638,0.00041007638,2.7979343,-1.4,-2.2744764e-20,2.2744858e-20,-8.746709e-05,9.222239e-05,0.000141808,0.00014180766,-0.00011789492,-0.00011789479,0.0,8.2015265e-13,3.003508e-06,-7.7585e-06,-0.0033562,0.0034484419,-4.6268853e-10,0.0,-9.2222384e-05,2.8e-09,4.6268853e-10,4.3124465e-10,0.0005009941,-0.0004979932,-3.0039319e-06,0.0,7.6435196e-13,0.0004961083,-0.0005038668,7.758506e-06,0.0,3.1110434e-10,0.00037387063,-0.00060312706,0.0002292722,0.0,-3.5141903e-10,0.0006331531,-0.0003734713,-0.00025969397,0.0,1.268358e-10,0.00044257246,-0.00056045764,0.00011789004,0.0,8.201527e-13,0.0004999685,-0.0004999685,-8.2015086e-13,-9.813752e-10,-2.8e-09,0.0004095328,-0.00040955716,-1.600951e-17
3.109195505628848e-07,5.0,-5.0,0.31091955,0.0,0.2950698,0.00024422797,-2.047843,0.061867174,2.0,1.8215345,-0.11315303,-0.7776255,0.053398136,0.00025885,0.00025883966,0.00025883966,3.5870144,-1.4,-1.4356513e-20,1.435652e-20,-0.0001054855,9.690664e-05,0.00019346898,0.00019346876,-0.00017681364,-0.00017681354,0.0,5.1767927e-13,1.1660132e-05,-3.0811475e-06,-0.0032838548,0.0033807883,-6.218391e-10,0.0,-9.6906624e-05,2.8e-09,6.218391e-10,5.9013966e-10,0.00050496444,-0.00049330795,-1.1660707e-05,0.0,4.884559e-13,0.00049843086,-0.000501512,3.081162e-06,0.0,1.2373434e-10,0.00033159333,-0.0006305227,0.00029894995,0.0,-2.2630604e-10,0.000688305,-0.00031805344,-0.00037026976,0.0,1.0679627e-10,0.00041392824,-0.00059072743,0.00017680695,0.0,5.176793e-13,0.0004999684,-0.0004999684,-5.1767894e-13,-1.5552509e-09,-2.8e-09,0.00034666448,-0.0003466962,-1.3655818e-17
3.288162743811543e-07,5.0,-5.0,0.32881626,0.0,0.31301004,0.00029220807,-2.114994,0.049576573,2.0,1.9246886,-0.095151715,-0.8330191,0.048696686,0.00030375598,0.00030374384,0.00030374384,3.7638009,-1.4,-1.6847126e-20,1.684713e-20,-0.00010822853,9.752117e-05,0.00020198422,0.00020198403,-0.00018759919,-0.0001875991,0.0,6.074876e-13,1.3171672e-05,-2.4642184e-06,-0.0032634507,0.0033610007,-6.5763256e-10,0.0,-9.752113e-05,2.8e-09,6.5763256e-10,6.2602e-10,0.00050562515,-0.00049245736,-1.3172255e-05,0.0,5.844162e-13,0.00049873814,-0.0005012024,2.4642598e-06,0.0,9.915315e-11,0.0003247593,-0.000634947,0.0003102089,0.0,-1.9030343e-10,0.0006976512,-0.00030809722,-0.00038957316,0.0,9.739337e-11,0.00040859953,-0.0005961857,0.00018759444,0.0,6.0748764e-13,0.0004999684,-0.0004999684,-6.074875e-13,-1.6660381e-09,-2.8e-09,0.0003281091,-0.00032814252,-6.053462e-18
3.646097220176933e-07,5.0,-5.0,0.36460972,0.0,0.34860903,6.947781e-05,-2.1989534,0.03743093,2.0,2.0666695,-0.06614125,-0.9165116,0.03729437,7.6970086e-05,7.696701e-05,7.696701e-05,4.1128464,-1.4,-4.2689564e-21,4.2689568e-21,-0.000111819216,9.8128454e-05,0.00021328121,0.00021328108,-0.00020293752,-0.00020293743,0.0,1.53934e-13,1.5558904e-05,-1.8680727e-06,-0.0032075506,0.0033057113,-7.2921946e-10,0.0,-9.812836e-05,2.8e-09,7.2921946e-10,6.9721806e-10,0.00050659495,-0.00049104035,-1.5559504e-05,0.0,1.3895562e-13,0.00049903523,-0.00050090335,1.8681683e-06,0.0,7.486186e-11,0.00031576297,-0.0006408385,0.00032509762,0.0,-1.3228249e-10,0.00071022724,-0.00029403536,-0.0004162126,0.0,7.458874e-11,0.00040084412,-0.0006037707,0.0002029358,0.0,1.5393401e-13,0.00049996836,-0.00049996836,-1.5393355e-13,-1.8330232e-09,-2.8e-09,0.00027511778,-0.0002751546,6.532318e-18
4.361966172907713e-07,5.0,-5.0,0.43619663,0.0,0.42013332,-1.7324408e-06,-2.3284097,0.022930281,2.0,2.266348,-0.031030519,-1.0380155,0.018481553,7.442772e-07,7.442473e-07,7.442473e-07,4.769981,-1.4,-4.1275613e-23,4.1275613e-23,-0.00011756699,9.885349e-05,0.0002297379,0.00022973784,-0.00022478664,-0.0002247866,0.0,1.4884946e-15,1.986015e-05,-1.1466007e-06,-0.003046099,0.0031449923,-8.723932e-10,0.0,-9.885346e-05,2.8e-09,8.723932e-10,8.402666e-10,0.0005082384,-0.00048838335,-1.9860963e-05,0.0,-3.4648812e-15,0.00049939536,-0.000500542,1.1466286e-06,0.0,4.5860562e-11,0.00030217605,-0.0006494567,0.00034730407,0.0,-6.206104e-11,0.00072835357,-0.0002738537,-0.00045452273,0.0,3.6963106e-11,0.00038968227,-0.0006144595,0.00022478765,0.0,1.4884946e-15,0.00049996836,-0.00049996836,-1.4885342e-15,-2.076031e-09,-2.8e-09,0.00011828513,-0.00011832873,3.962181e-18
